exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr4:82830937-82830975	-	SEC31A	ENST00000503937	0.224	chr2:227550059-227550106	+	AGFG1	ENST00000458212	0.02	HNRNPU
chrX:103684681-103684729	-	MORF4L2	ENST00000442614	0.34	chr15:72555852-72555907	+	ARIH1	ENST00000379887	-0.01	HNRNPU
chr22:24609962-24610033	+	GGT1	ENST00000456869	-0.386	chr9:124858458-124858537	-	RPL35	ENST00000373570	-0.0	HNRNPU
chr14:24442109-24442260	-	SDR39U1	ENST00000556523	0.246	chr5:132866869-132867035	+	UQCRQ	ENST00000378670	0.0	HNRNPU
chr6:31157385-31157500	-	CCHCR1	ENST00000507226	0.357	chr6:160072765-160072884	+	IGF2R	ENST00000356956	-0.01	HNRNPU
chr20:18508091-18508297	+	SEC23B	ENST00000646240	0.384	chr5:179699575-179699770	+	CANX	ENST00000681072	-0.01	HNRNPU
chr6:31758533-31758620	+	MSH5	ENST00000450148	-0.428	chr17:7578165-7578244	+	EIF4A1	ENST00000293831	-0.0	HNRNPU
chr17:79000100-79000270	-	CANT1	ENST00000586916	-0.246	chr16:67444528-67444706	-	ATP6V0D1	ENST00000290949	0.0	HNRNPU
chr10:97438663-97438703	-	EXOSC1	ENST00000477692	-0.449	chrX:2960378-2960420	-	ARSL	ENST00000381134	-0.01	HNRNPU
chr20:62127585-62127701	+	LSM14B	ENST00000361670	-0.367	chr1:155328150-155328275	+	RUSC1	ENST00000368352	-0.01	HNRNPU
chr9:83666350-83666394	-	UBQLN1	ENST00000526134	-0.251	chr4:53382278-53382335	+	FIP1L1	ENST00000337488	-0.01	HNRNPU
chr20:35658930-35659014	-	CPNE1	ENST00000414711	-0.224	chr14:39048652-39048729	-	SEC23A	ENST00000307712	-0.0	HNRNPU
chr12:2885263-2885534	+	RHNO1	ENST00000538636	-0.196	chr1:206446075-206446299	+	SRGAP2	ENST00000573034	-0.01	HNRNPU
chr3:172818548-172818814	+	ECT2	ENST00000437296	0.25	chr12:89621549-89621791	-	ATP2B1	ENST00000428670	-0.01	HNRNPU
chr2:187520542-187520613	-	TFPI	ENST00000420747	-0.694	chr3:126033607-126033678	-	SLC41A3	ENST00000360370	-0.02	HNRNPU
chr2:187529364-187529485	-	TFPI	ENST00000421427	0.231	chr15:58698280-58698404	-	ADAM10	ENST00000558004	-0.01	HNRNPU
chr16:57174169-57174286	-	PSME3IP1	ENST00000567044	-0.542	chr1:150817920-150818030	-	ARNT	ENST00000358595	0.02	HNRNPU
chr2:63842059-63842204	+	UGP2	ENST00000484142	-0.262	chr5:55711352-55711499	-	SLC38A9	ENST00000506624	0.01	HNRNPU
chr7:7157302-7157426	+	C1GALT1	ENST00000429911	0.851	chr10:35530124-35530243	+	CCNY	ENST00000374704	-0.01	HNRNPU
chr12:57292572-57292649	-	R3HDM2	ENST00000429355	-0.382	chr11:47622701-47622776	-	MTCH2	ENST00000302503	-0.01	HNRNPU
chr12:51053812-51053860	+	LETMD1	ENST00000549340	-0.527	chr15:64123503-64123546	+	SNX1	ENST00000559844	-0.01	HNRNPU
chr2:71075555-71075610	+	NAGK	ENST00000529236	-0.268	chr20:38648643-38648698	+	ARHGAP40	ENST00000373345	-0.01	HNRNPU
chr7:848418-848615	+	SUN1	ENST00000429178	-0.52	chr19:15268905-15269042	-	BRD4	ENST00000679869	0.02	HNRNPU
chr2:159397074-159397100	-	BAZ2B	ENST00000294905	0.62	chr6:127995249-127995266	-	PTPRK	ENST00000368213	-0.0	HNRNPU
chrX:123623644-123623709	-	THOC2	ENST00000438358	0.343	chr14:49779748-49779806	+	KLHDC2	ENST00000298307	-0.01	HNRNPU
chr4:102827592-102827741	-	UBE2D3	ENST00000502690	0.272	chr22:50438599-50438762	+	PPP6R2	ENST00000612753	-0.01	HNRNPU
chr1:161160329-161160506	+	USP21	ENST00000479344	-0.465	chr6:31664841-31665003	-	GPANK1	ENST00000375906	-0.01	HNRNPU
chr7:151120520-151120567	+	AGAP3	ENST00000468796	0.233	chr1:228146026-228146067	+	GUK1	ENST00000453943	-0.0	HNRNPU
