exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chrX:78137749-78137883	-	TAF9B	ENST00000341864	-0.155	chr12:46363726-46363826	-	SLC38A2	ENST00000256689	-0.0	SRSF1
chr6:99562842-99562948	-	CCNC	ENST00000520429	-0.12	chr2:181928161-181928278	+	ITPRID2	ENST00000431877	0.0	SRSF1
chr5:60599075-60599260	-	DEPDC1B	ENST00000265036	-0.162	chr11:85654063-85654256	+	TMEM126A	ENST00000304511	-0.01	SRSF1
chr18:36142281-36142347	+	ELP2	ENST00000358232	-0.543	chr3:193648070-193648134	+	OPA1	ENST00000361908	0.0	SRSF1
chr6:73473365-73473654	+	MTO1	ENST00000498286	-0.189	chr2:201266461-201266791	+	CASP8	ENST00000673742	-0.02	SRSF1
chr17:82019641-82019694	-	CENPX	ENST00000392359	0.281	chr3:47406703-47406750	+	PTPN23	ENST00000265562	-0.01	SRSF1
chr18:13730627-13730755	+	RNMT	ENST00000383314	0.287	chr20:49032049-49032166	+	ARFGEF2	ENST00000371917	0.0	SRSF1
chr18:36138795-36138872	+	ELP2	ENST00000358232	-0.211	chr12:76059798-76059878	-	NAP1L1	ENST00000618691	0.0	SRSF1
chr4:99207446-99207581	-	ADH6	ENST00000394899	0.145	chr6:154822276-154822409	+	SCAF8	ENST00000367178	-0.01	SRSF1
chr5:65528919-65529017	-	CENPK	ENST00000396679	-0.24	chr3:138571034-138571157	-	CEP70	ENST00000264982	-0.02	SRSF1
chr5:176969601-176969706	-	UIMC1	ENST00000511320	-0.169	chr12:9090356-9090482	-	A2M	ENST00000318602	-0.0	SRSF1
chr10:103385326-103385490	+	TAF5	ENST00000369839	-0.333	chr2:73734429-73734588	-	TPRKB	ENST00000409716	-0.02	SRSF1
chrX:55002251-55002431	+	APEX2	ENST00000374987	-0.181	chr10:102359267-102359435	+	GBF1	ENST00000369983	-0.02	SRSF1
chr9:128940369-128940497	+	PHYHD1	ENST00000372592	-0.307	chr17:81855453-81855586	-	P4HB	ENST00000331483	-0.0	SRSF1
chr11:372852-372947	+	B4GALNT4	ENST00000329962	-0.163	chr8:144264714-144264831	-	BOP1	ENST00000569669	-0.01	SRSF1
chr17:50472428-50472579	+	ACSF2	ENST00000300441	-0.22	chr17:17222501-17222661	-	FLCN	ENST00000285071	0.02	SRSF1
chr9:130698162-130698251	+	EXOSC2	ENST00000372358	-0.196	chr22:28744615-28744704	+	HSCB	ENST00000216027	-0.02	SRSF1
chr6:63646527-63646795	+	PHF3	ENST00000262043	-0.51	chr3:94003659-94003908	+	ARL13B	ENST00000394222	0.02	SRSF1
chr17:45162488-45162635	+	HEXIM2	ENST00000589230	-0.295	chr22:49922297-49922443	+	CRELD2	ENST00000404488	-0.01	SRSF1
chr5:108954729-108954932	+	FER	ENST00000281092	-0.256	chr5:109781396-109781598	+	MAN2A1	ENST00000261483	-0.01	SRSF1
chr17:43212227-43212394	+	TMEM106A	ENST00000612339	-0.341	chr1:151762990-151763146	-	MRPL9	ENST00000368830	-0.01	SRSF1
chr11:117335605-117335680	+	CEP164	ENST00000278935	-0.385	chr16:10752610-10752678	+	NUBP1	ENST00000283027	0.0	SRSF1
chrY:20584474-20584524	+	EIF1AY	ENST00000361365	-0.143	chr14:52746426-52746479	+	STYX	ENST00000354586	-0.01	SRSF1
chr17:58206465-58206547	-	MKS1	ENST00000393119	-0.43	chr16:28487662-28487741	-	CLN3	ENST00000636147	-0.0	SRSF1
chr17:58207085-58207218	-	MKS1	ENST00000393119	-0.47	chr17:41905522-41905658	-	ACLY	ENST00000352035	-0.0	SRSF1
chr5:111755770-111755830	-	NREP	ENST00000257435	0.167	chr12:30751071-30751133	-	CAPRIN2	ENST00000695402	-0.02	SRSF1
chr5:73553406-73553486	-	ANKRA2	ENST00000296785	-0.217	chr16:58587780-58587878	-	CNOT1	ENST00000317147	-0.0	SRSF1
chr6:41068841-41068953	-	OARD1	ENST00000424266	-0.273	chr10:89008889-89008997	+	FAS	ENST00000652046	-0.01	SRSF1
chr11:119126935-119127125	+	HINFP	ENST00000350777	-0.19	chr3:49732791-49732972	-	IP6K1	ENST00000321599	-0.01	SRSF1
chr10:97476835-97476963	-	MMS19	ENST00000438925	-0.18	chr11:126264376-126264539	-	SRPRA	ENST00000332118	0.0	SRSF1
chr16:89949417-89949513	+	DEF8	ENST00000563594	-0.239	chr16:89949565-89949638	+	DEF8	ENST00000561741	-0.02	SRSF1
chr5:69292188-69292362	-	CCDC125	ENST00000396496	-0.254	chr2:197462539-197462731	+	COQ10B	ENST00000263960	-0.02	SRSF1
chr9:114269241-114269294	+	COL27A1	ENST00000356083	-0.198	chr19:18567132-18567178	+	KXD1	ENST00000222307	0.02	SRSF1
chr5:103025131-103025334	+	PAM	ENST00000438793	-0.234	chr5:131442349-131442537	-	ENSG00000273217	ENST00000514667	-0.02	SRSF1
chr5:69116394-69116602	+	SLC30A5	ENST00000396591	-0.402	chr1:99748573-99748768	-	FRRS1	ENST00000646001	-0.0	SRSF1
chr5:69202919-69202970	+	CENPH	ENST00000283006	-0.214	chr14:39118540-39118599	+	GEMIN2	ENST00000308317	-0.01	SRSF1
chr6:33414955-33415144	+	PHF1	ENST00000374516	-0.419	chr9:33467691-33467868	-	NOL6	ENST00000297990	-0.01	SRSF1
chrX:66604421-66604506	-	EDA2R	ENST00000374719	0.343	chr3:112581245-112581326	+	SLC35A5	ENST00000494706	-0.02	SRSF1
chr5:176968555-176969291	-	UIMC1	ENST00000511320	-0.275	chr9:71745018-71745579	-	CEMIP2	ENST00000377044	0.0	SRSF1
chr10:93692646-93692729	-	FRA10AC1	ENST00000359204	-0.183	chr3:168041392-168041474	-	GOLIM4	ENST00000470487	-0.01	SRSF1
chr19:44658742-44658900	+	PVR	ENST00000425690	-0.37	chr1:235438769-235438922	+	TBCE	ENST00000642610	-0.01	SRSF1
chr3:9903397-9903412	+	IL17RE	ENST00000383814	-0.38	chr22:41468124-41468147	-	PHF5A	ENST00000216252	0.0	SRSF1
chr3:9904032-9904151	+	IL17RE	ENST00000383814	0.387	chr16:56842578-56842695	+	NUP93	ENST00000569842	0.0	SRSF1
chr17:7907601-7907702	+	CHD3	ENST00000330494	-0.416	chr7:151055277-151055373	-	CDK5	ENST00000485972	-0.01	SRSF1
chr6:109370411-109370467	-	CD164	ENST00000310786	0.135	chr5:139314675-139314736	+	MATR3	ENST00000394805	-0.0	SRSF1
chr12:53061815-53061940	+	TNS2	ENST00000314250	-0.258	chr2:97658879-97659003	-	ACTR1B	ENST00000289228	-0.02	SRSF1
chr3:130979249-130979419	+	ATP2C1	ENST00000510168	-0.45	chr3:138684625-138684803	-	PIK3CB	ENST00000674063	0.01	SRSF1
chr10:74525256-74525426	+	ADK	ENST00000539909	-0.135	chr18:28097063-28097254	-	CDH2	ENST00000430882	-0.0	SRSF1
chr12:27387228-27387320	+	BMAL2	ENST00000266503	-0.17	chr13:45404327-45404412	-	SLC25A30	ENST00000519676	-0.01	SRSF1
chr11:82930157-82930274	+	DDIAS	ENST00000533655	-0.636	chr8:52685399-52685520	-	RB1CC1	ENST00000025008	-0.01	SRSF1
chr13:113113752-113113776	+	F7	ENST00000346342	-0.422	chr16:31182398-31182422	+	FUS	ENST00000254108	-0.0	SRSF1
chr6:31972621-31972757	+	STK19	ENST00000685781	-0.389	chr19:39445804-39445965	+	SUPT5H	ENST00000432763	-0.01	SRSF1
chr1:46688353-46688544	-	EFCAB14	ENST00000371933	0.623	chr20:41423492-41423700	-	CHD6	ENST00000373233	-0.01	SRSF1
chr6:31979414-31979553	+	STK19	ENST00000685781	-0.188	chr8:11845082-11845222	-	CTSB	ENST00000531089	-0.0	SRSF1
chr22:24041139-24041273	+	CABIN1	ENST00000263119	-0.188	chr1:150627467-150627592	-	ENSA	ENST00000369014	-0.0	SRSF1
chr1:75733528-75733628	+	ACADM	ENST00000370841	-0.244	chr1:205098989-205099106	-	RBBP5	ENST00000264515	-0.02	SRSF1
chr1:75728401-75728488	+	ACADM	ENST00000370841	-0.461	chr8:140739018-140739107	-	PTK2	ENST00000696786	-0.01	SRSF1
chr17:43095846-43095922	-	BRCA1	ENST00000357654	-0.254	chr1:77713200-77713281	-	USP33	ENST00000370794	0.01	SRSF1
chr13:75809154-75809183	+	LMO7	ENST00000377534	0.215	chr8:80050445-80050471	-	TPD52	ENST00000518937	0.01	SRSF1
chr13:75805479-75805760	+	LMO7	ENST00000377534	0.274	chr1:94892281-94892517	+	SLC44A3	ENST00000271227	0.01	SRSF1
chr13:52024006-52024937	+	ALG11	ENST00000521508	-0.189	chr21:36368988-36369876	+	MORC3	ENST00000400485	-0.02	SRSF1
chr13:50953905-50953985	+	RNASEH2B	ENST00000336617	0.333	chr5:119101935-119102006	+	DMXL1	ENST00000539542	-0.02	SRSF1
chr2:166002472-166002753	-	SCN1A	ENST00000674923	-0.467	chr6:63691737-63692043	+	PHF3	ENST00000262043	-0.01	SRSF1
chr10:102146672-102147392	+	PPRC1	ENST00000278070	-0.336	chr19:1360136-1361032	+	PWWP3A	ENST00000591337	-0.01	SRSF1
chr10:102145020-102145090	+	PPRC1	ENST00000278070	-0.385	chr12:132843011-132843083	-	CHFR	ENST00000450056	0.01	SRSF1
chr14:74797580-74799697	+	YLPM1	ENST00000325680	-0.29	chr6:145804372-145806421	-	FBXO30	ENST00000237281	-0.02	SRSF1
chr11:46090455-46090566	-	PHF21A	ENST00000676320	0.299	chr5:72877228-72877346	+	TNPO1	ENST00000337273	-0.01	SRSF1
chr19:10921375-10921443	+	CARM1	ENST00000327064	-0.253	chr9:137452736-137452819	-	NSMF	ENST00000371475	0.0	SRSF1
chr20:44622588-44622652	-	ADA	ENST00000372874	-0.301	chr11:64355560-64355628	+	CCDC88B	ENST00000356786	-0.02	SRSF1
chr17:44732178-44732265	+	DBF4B	ENST00000315005	-0.536	chr19:19494294-19494383	+	GATAD2A	ENST00000683918	-0.02	SRSF1
chr6:43188523-43188715	+	CUL9	ENST00000252050	-0.373	chr16:3773751-3773930	-	CREBBP	ENST00000262367	-0.02	SRSF1
chr4:8216957-8217167	+	SH3TC1	ENST00000245105	-0.412	chr11:64926712-64926908	+	PPP2R5B	ENST00000164133	0.02	SRSF1
chr18:2778169-2778239	+	SMCHD1	ENST00000320876	-0.178	chr13:95877279-95877364	-	UGGT2	ENST00000376747	-0.01	SRSF1
chr14:39320928-39321056	+	MIA2	ENST00000640607	0.312	chr14:39061765-39061871	-	SEC23A	ENST00000307712	0.0	SRSF1
chr19:35632936-35633001	+	RBM42	ENST00000262633	0.413	chr16:31493866-31493936	-	RUSF1	ENST00000327237	-0.01	SRSF1
chr12:88054340-88054413	-	CEP290	ENST00000552810	-0.51	chr2:37268301-37268372	-	PRKD3	ENST00000443977	0.01	SRSF1
chr12:871265-871348	+	WNK1	ENST00000315939	0.361	chr20:38983699-38983776	+	DHX35	ENST00000252011	-0.01	SRSF1
chr10:50099978-50100064	+	WASHC2A	ENST00000282633	-0.349	chrX:18948744-18948826	-	PHKA2	ENST00000379942	-0.02	SRSF1
chr6:135447008-135447160	-	AHI1	ENST00000265602	-0.379	chr4:121833231-121833395	-	BBS7	ENST00000264499	0.0	SRSF1
chr6:136267029-136267175	-	BCLAF1	ENST00000531224	-0.258	chr5:98868495-98868635	-	CHD1	ENST00000614616	-0.02	SRSF1
chr5:138329553-138329647	-	CDC25C	ENST00000323760	0.292	chr3:52643248-52643343	-	PBRM1	ENST00000296302	-0.01	SRSF1
chr6:127316450-127316502	-	ECHDC1	ENST00000454859	0.18	chr9:68256921-68256980	+	ZNG1C	ENST00000360171	-0.02	SRSF1
chr1:183547103-183547252	+	SMG7	ENST00000688051	-0.149	chr2:215422091-215422243	-	FN1	ENST00000354785	-0.0	SRSF1
chr9:131494405-131494486	+	PRRC2B	ENST00000683519	-0.366	chr11:73649012-73649087	+	PLEKHB1	ENST00000354190	0.01	SRSF1
chr9:35075962-35076028	-	FANCG	ENST00000378643	-0.271	chr2:74506181-74506252	-	PCGF1	ENST00000233630	-0.01	SRSF1
chr5:138325815-138325904	-	CDC25C	ENST00000323760	0.446	chr6:37453240-37453312	+	CMTR1	ENST00000373451	0.0	SRSF1
chr19:4328675-4328809	-	STAP2	ENST00000594605	-0.379	chr1:1323147-1323287	-	INTS11	ENST00000530031	-0.01	SRSF1
chr5:138326021-138326054	-	CDC25C	ENST00000323760	0.397	chr19:8465324-8465362	+	HNRNPM	ENST00000348943	0.0	SRSF1
chr2:201129729-201130146	+	CFLAR	ENST00000309955	-0.278	chr20:3907926-3908278	+	PANK2	ENST00000610179	-0.01	SRSF1
chr15:40812699-40812902	+	ZFYVE19	ENST00000355341	-0.335	chr9:133070461-133070658	+	CEL	ENST00000372080	-0.01	SRSF1
chrX:135293730-135294258	-	ZNF75D	ENST00000370766	-0.45	chr11:3702463-3702892	-	NUP98	ENST00000324932	-0.02	SRSF1
chr2:178469652-178469785	-	FKBP7	ENST00000424785	-0.304	chr13:75530114-75530266	-	COMMD6	ENST00000682242	-0.0	SRSF1
chr2:178477062-178477213	-	FKBP7	ENST00000424785	-0.307	chr18:9583117-9583275	-	PPP4R1	ENST00000400556	-0.01	SRSF1
chr15:29719777-29720016	-	TJP1	ENST00000614355	0.301	chr4:68930546-68930765	-	UGT2A3	ENST00000251566	-0.02	SRSF1
chr19:39420949-39420996	+	PLEKHG2	ENST00000425673	-0.342	chr19:14565066-14565123	+	TECR	ENST00000215567	-0.0	SRSF1
chr6:26372897-26373097	+	BTN3A2	ENST00000377708	-0.243	chrX:78124874-78125051	+	PGK1	ENST00000373316	-0.0	SRSF1
chr8:144777458-144777577	-	ZNF34	ENST00000429371	-0.411	chr16:87765066-87765206	-	KLHDC4	ENST00000561825	0.01	SRSF1
chr9:131474454-131476535	+	PRRC2B	ENST00000683519	-0.33	chr7:44538817-44540342	-	NPC1L1	ENST00000381160	0.01	SRSF1
chr13:113110690-113110850	+	F7	ENST00000346342	-0.769	chr7:5287809-5287985	+	SLC29A4	ENST00000396872	0.01	SRSF1
chr1:248855558-248855635	-	ZNF692	ENST00000306601	-0.281	chr19:35730538-35730616	+	KMT2B	ENST00000420124	-0.01	SRSF1
chr3:197858834-197858905	+	LRCH3	ENST00000425562	0.499	chr6:11000087-11000164	-	ELOVL2	ENST00000354666	0.0	SRSF1
chr2:172501772-172501901	+	ITGA6	ENST00000684293	0.334	chr15:50596255-50596381	-	TRPM7	ENST00000646667	0.0	SRSF1
chr17:82179027-82179189	-	CCDC57	ENST00000694881	-0.689	chr14:94586846-94586983	+	SERPINA5	ENST00000554633	-0.0	SRSF1
chr11:102186018-102186131	+	YAP1	ENST00000282441	-0.258	chr9:105748073-105748190	+	TMEM38B	ENST00000374692	-0.02	SRSF1
chr7:24863200-24863292	-	OSBPL3	ENST00000313367	-0.328	chr2:241266537-241266627	-	HDLBP	ENST00000449864	0.0	SRSF1
chr7:24849069-24849176	-	OSBPL3	ENST00000313367	0.294	chr4:78526541-78526657	+	FRAS1	ENST00000512123	0.01	SRSF1
chr5:31515454-31515564	-	DROSHA	ENST00000344624	0.337	chr10:100194425-100194521	-	CHUK	ENST00000370397	-0.02	SRSF1
chr12:10709908-10710114	-	YBX3	ENST00000228251	-0.181	chr16:20465517-20465727	+	ACSM2A	ENST00000573854	-0.02	SRSF1
chr5:31521123-31521215	-	DROSHA	ENST00000344624	0.292	chr13:75356147-75356251	-	TBC1D4	ENST00000377636	0.01	SRSF1
chr8:61646750-61646878	-	ASPH	ENST00000379454	-0.134	chr3:45837927-45838051	-	LZTFL1	ENST00000296135	0.02	SRSF1
chr8:61643945-61644001	-	ASPH	ENST00000379454	-0.39	chr4:68332794-68332847	-	YTHDC1	ENST00000344157	0.0	SRSF1
chr10:24591225-24591330	-	ARHGAP21	ENST00000396432	-0.236	chr2:97805088-97805205	-	TMEM131	ENST00000186436	-0.0	SRSF1
chr10:221195-221356	+	ZMYND11	ENST00000381604	0.181	chr2:20790255-20790398	-	LDAH	ENST00000237822	0.01	SRSF1
chr1:47260289-47260539	-	STIL	ENST00000371877	-0.212	chr2:63981646-63981887	-	VPS54	ENST00000272322	-0.01	SRSF1
chr14:21022864-21022905	-	NDRG2	ENST00000556147	0.259	chr17:50483706-50483760	+	RSAD1	ENST00000258955	-0.02	SRSF1
chr2:20278583-20278819	-	PUM2	ENST00000361078	0.194	chr8:86402019-86402203	+	WWP1	ENST00000517970	0.0	SRSF1
chr13:26676549-26676724	+	WASF3	ENST00000335327	-0.418	chr1:224393828-224394013	-	WDR26	ENST00000414423	-0.01	SRSF1
chr9:128592983-128593042	+	SPTAN1	ENST00000372739	0.421	chr12:54346612-54346674	+	COPZ1	ENST00000552218	-0.0	SRSF1
chr14:91170003-91170201	+	DGLUCY	ENST00000256324	-0.338	chr16:67734858-67735042	-	RANBP10	ENST00000317506	-0.02	SRSF1
chr14:54737024-54737287	+	SAMD4A	ENST00000554335	-0.378	chr1:16315169-16315435	-	FBXO42	ENST00000375592	-0.02	SRSF1
chr6:70791689-70791769	+	SMAP1	ENST00000370455	0.218	chr2:190261156-190261234	-	HIBCH	ENST00000359678	0.01	SRSF1
chr14:55673172-55673255	+	KTN1	ENST00000395314	0.184	chr13:72770904-72770988	-	DIS3	ENST00000377767	-0.0	SRSF1
chr9:129923844-129924026	-	FNBP1	ENST00000446176	-0.369	chr22:40281119-40281289	+	TNRC6B	ENST00000454349	0.01	SRSF1
chr14:88602828-88603060	+	ZC3H14	ENST00000251038	-0.482	chr14:88602828-88603045	+	ZC3H14	ENST00000555755	-0.01	SRSF1
chr14:88601924-88602083	+	ZC3H14	ENST00000251038	-0.392	chr20:44513879-44514040	-	SERINC3	ENST00000342374	0.0	SRSF1
chr17:51031681-51031722	-	SPAG9	ENST00000262013	0.335	chr5:64754315-64754362	-	SREK1IP1	ENST00000513458	-0.01	SRSF1
chr3:123732896-123733102	-	MYLK	ENST00000360304	-0.578	chr16:28111817-28112006	-	XPO6	ENST00000304658	0.0	SRSF1
chr5:75399310-75399387	-	CERT1	ENST00000643780	0.33	chrX:132055456-132055521	+	STK26	ENST00000481105	0.01	SRSF1
chr15:44402887-44403054	+	GOLM2	ENST00000299957	-0.239	chr12:12500519-12500682	-	DUSP16	ENST00000298573	-0.0	SRSF1
chr3:100311833-100311877	+	TBC1D23	ENST00000394144	-0.263	chr2:102731025-102731068	-	MFSD9	ENST00000258436	0.01	SRSF1
chr7:50603998-50604085	-	GRB10	ENST00000401949	-0.29	chr3:44989550-44989644	+	EXOSC7	ENST00000265564	-0.0	SRSF1
chr10:97453799-97453846	+	ZDHHC16	ENST00000393760	0.375	chr17:80211869-80211923	-	SGSH	ENST00000576856	0.02	SRSF1
chr7:35831492-35831496	+	SEPTIN7	ENST00000350320	-0.422	chr3:78693348-78693356	-	ROBO1	ENST00000495273	0.01	SRSF1
chr17:78205946-78206050	+	AFMID	ENST00000409257	-0.318	chr7:127589485-127589594	+	ARF5	ENST00000000233	0.0	SRSF1
chr2:27094800-27094934	+	KHK	ENST00000260598	0.307	chr1:29320685-29320825	+	PTPRU	ENST00000373779	0.01	SRSF1
chr1:178892230-178892307	+	RALGPS2	ENST00000367635	-0.404	chr14:60289806-60289914	+	PPM1A	ENST00000395076	0.01	SRSF1
chr10:78040204-78040225	+	RPS24	ENST00000372360	-0.247	chr10:78040201-78040225	+	RPS24	ENST00000435275	-0.02	SRSF1
chr17:35017523-35017606	-	RFFL	ENST00000394597	-0.354	chr20:37203885-37203960	+	RPN2	ENST00000237530	-0.0	SRSF1
chr17:35021371-35021781	-	RFFL	ENST00000394597	-0.341	chrX:2949304-2949727	-	ARSL	ENST00000381134	0.0	SRSF1
chr6:111700104-111700268	-	FYN	ENST00000354650	-0.335	chr4:82848804-82848977	-	SEC31A	ENST00000395310	-0.0	SRSF1
chr9:109090922-109091155	-	TMEM245	ENST00000374586	-0.215	chr4:52071917-52072156	+	SPATA18	ENST00000295213	0.02	SRSF1
chr19:49670216-49670488	+	BCL2L12	ENST00000246784	-0.307	chr19:17268802-17269091	+	BABAM1	ENST00000599057	-0.0	SRSF1
chr4:15040464-15040487	+	CPEB2	ENST00000538197	0.39	chr6:13652659-13652681	-	RANBP9	ENST00000011619	0.01	SRSF1
chr19:18774900-18774986	+	CRTC1	ENST00000321949	0.239	chr17:17506227-17506301	-	PEMT	ENST00000255389	0.01	SRSF1
chr3:65448022-65448057	-	MAGI1	ENST00000402939	0.349	chr3:15596384-15596424	-	HACL1	ENST00000321169	-0.02	SRSF1
chr3:78647629-78647655	-	ROBO1	ENST00000464233	0.383	chr10:24622733-24622762	-	ARHGAP21	ENST00000396432	0.01	SRSF1
chr3:9825800-9825948	+	TTLL3	ENST00000685419	-0.435	chr2:233193812-233193961	+	INPP5D	ENST00000445964	0.0	SRSF1
chr19:42349499-42349699	+	MEGF8	ENST00000251268	-0.476	chr19:18538216-18538433	-	FKBP8	ENST00000222308	-0.01	SRSF1
chr5:148427213-148427947	+	FBXO38	ENST00000340253	-0.227	chr2:158624878-158625427	+	PKP4	ENST00000389759	0.01	SRSF1
chr5:128177105-128177152	+	SLC12A2	ENST00000262461	-0.43	chr16:47663677-47663734	+	PHKB	ENST00000323584	0.02	SRSF1
chr16:66826677-66826780	-	NAE1	ENST00000290810	-0.192	chr2:177215539-177215661	+	HNRNPA3	ENST00000392524	-0.0	SRSF1
chr1:155268708-155268795	-	CLK2	ENST00000368361	-0.404	chr17:81893104-81893187	+	ANAPC11	ENST00000577747	0.0	SRSF1
chr17:29085604-29085648	-	MYO18A	ENST00000527372	0.238	chr17:19551424-19551468	+	SLC47A1	ENST00000270570	-0.0	SRSF1
chr16:3286023-3286149	+	ZNF263	ENST00000219069	-0.329	chr16:23478368-23478501	-	GGA2	ENST00000309859	-0.01	SRSF1
chr4:82862534-82862572	-	SEC31A	ENST00000395310	0.123	chr10:29531254-29531288	-	SVIL	ENST00000355867	-0.02	SRSF1
chr2:151468474-151468551	+	RIF1	ENST00000444746	-0.187	chr2:70216404-70216499	-	TIA1	ENST00000433529	-0.01	SRSF1
chr4:39303060-39303151	-	RFC1	ENST00000349703	-0.197	chr11:93790260-93790343	+	MED17	ENST00000533359	-0.0	SRSF1
chr11:72012401-72012442	-	NUMA1	ENST00000393695	0.184	chr11:8713998-8714042	-	DENND2B	ENST00000313726	0.02	SRSF1
chr2:70216208-70216292	-	TIA1	ENST00000433529	-0.176	chr8:96231532-96231621	-	UQCRB	ENST00000517523	0.01	SRSF1
chr2:120167877-120168007	+	EPB41L5	ENST00000263713	-0.18	chr7:22817412-22817548	-	TOMM7	ENST00000372879	-0.0	SRSF1
chr18:9204476-9204544	+	ANKRD12	ENST00000262126	0.43	chr9:85681268-85681335	-	AGTPBP1	ENST00000357081	-0.01	SRSF1
chr8:140879471-140879637	-	PTK2	ENST00000696786	-0.272	chr7:129690406-129690546	+	NRF1	ENST00000393232	-0.02	SRSF1
chr16:15600641-15600701	-	MARF1	ENST00000396368	-0.239	chr2:241247056-241247142	-	HDLBP	ENST00000310931	-0.0	SRSF1
chr4:82426463-82426633	-	HNRNPDL	ENST00000295470	-0.261	chr21:28957332-28957476	-	LTN1	ENST00000361371	-0.02	SRSF1
chr22:30022029-30022139	+	MTMR3	ENST00000401950	-0.625	chr12:53120786-53120883	+	SOAT2	ENST00000301466	-0.01	SRSF1
chr6:33199169-33199416	-	RXRB	ENST00000374680	0.335	chr1:35562392-35562633	+	NCDN	ENST00000373243	-0.02	SRSF1
chr5:103186320-103186439	+	PPIP5K2	ENST00000358359	0.518	chr2:203395656-203395780	+	ABI2	ENST00000261018	0.0	SRSF1
chr12:22458484-22458585	-	C2CD5	ENST00000446597	-0.407	chr7:87164934-87165050	+	DMTF1	ENST00000331242	-0.02	SRSF1
chr12:22459492-22459542	-	C2CD5	ENST00000446597	0.212	chr10:21681332-21681376	+	MLLT10	ENST00000307729	-0.01	SRSF1
chr20:25206522-25206590	+	ENTPD6	ENST00000376652	0.363	chr19:33012647-33012724	-	RHPN2	ENST00000254260	-0.01	SRSF1
chr3:186784962-186785101	+	EIF4A2	ENST00000323963	-0.12	chr15:63623725-63623890	-	HERC1	ENST00000443617	0.02	SRSF1
chr21:17795208-17795270	-	C21orf91	ENST00000284881	0.318	chrX:38321027-38321089	-	RPGR	ENST00000645032	-0.02	SRSF1
chr6:85538838-85538864	-	SNX14	ENST00000314673	0.234	chr12:32705825-32705863	+	DNM1L	ENST00000358214	0.01	SRSF1
chr11:120429712-120429831	+	ARHGEF12	ENST00000397843	-0.197	chr14:52711410-52711524	+	PSMC6	ENST00000445930	-0.01	SRSF1
chr20:25221232-25221333	+	ENTPD6	ENST00000376652	-0.24	chr21:44894971-44895060	-	ITGB2	ENST00000652462	0.0	SRSF1
chr5:163467701-163467748	+	HMMR	ENST00000393915	0.275	chr11:108193957-108194017	-	NPAT	ENST00000278612	-0.02	SRSF1
chr16:28903700-28903741	+	ATP2A1	ENST00000395503	0.687	chr19:14563206-14563257	+	TECR	ENST00000215567	-0.0	SRSF1
chr19:10574904-10575029	-	AP1M2	ENST00000250244	-0.173	chr1:11949773-11949906	+	PLOD1	ENST00000196061	-0.0	SRSF1
chr12:6672350-6672532	-	ZNF384	ENST00000683879	0.226	chr3:186617187-186617350	+	AHSG	ENST00000411641	-0.0	SRSF1
chr12:6678663-6678710	-	ZNF384	ENST00000683879	-0.287	chr3:184187397-184187443	+	ABCF3	ENST00000429586	-0.0	SRSF1
chr14:74946213-74946275	-	PGF	ENST00000555567	-0.292	chr1:21827863-21827919	-	HSPG2	ENST00000374695	-0.01	SRSF1
chr4:1241325-1241519	-	CTBP1	ENST00000382952	-0.191	chr14:104780088-104780216	-	AKT1	ENST00000649815	0.0	SRSF1
chr12:105143127-105143243	+	WASHC4	ENST00000332180	-0.162	chr11:14831640-14831777	+	PDE3B	ENST00000282096	-0.01	SRSF1
chr14:65101546-65101572	-	MAX	ENST00000358664	0.44	chr5:151080324-151080359	-	TNIP1	ENST00000520695	-0.01	SRSF1
chr12:57720099-57720263	+	OS9	ENST00000315970	-0.271	chr3:52802334-52802519	+	ITIH3	ENST00000449956	-0.0	SRSF1
chr4:1803692-1803836	+	FGFR3	ENST00000440486	0.222	chr4:1213478-1213605	-	CTBP1	ENST00000382952	-0.01	SRSF1
chr12:57605571-57605731	+	DTX3	ENST00000337737	-0.41	chr9:35749737-35749871	+	RGP1	ENST00000378078	-0.01	SRSF1
chr7:73596639-73596789	-	MLXIPL	ENST00000313375	-0.21	chr20:62337804-62337938	-	LAMA5	ENST00000252999	-0.02	SRSF1
chr6:138907495-138907600	-	REPS1	ENST00000450536	-0.123	chr6:110890254-110890356	+	AMD1	ENST00000368885	-0.01	SRSF1
chr12:56318237-56318434	-	PAN2	ENST00000440411	-0.214	chr11:124625671-124625903	+	TBRG1	ENST00000441174	0.01	SRSF1
chr1:28027789-28027926	-	EYA3	ENST00000373871	0.362	chr13:36965575-36965726	-	ALG5	ENST00000239891	-0.01	SRSF1
chr14:61745691-61745817	+	HIF1A	ENST00000337138	-0.104	chr13:45338660-45338776	-	TPT1	ENST00000530705	-0.0	SRSF1
chr16:2097319-2097503	-	PKD1	ENST00000262304	-0.364	chr17:17817256-17817457	-	SREBF1	ENST00000261646	-0.02	SRSF1
chr19:14057351-14057431	-	PALM3	ENST00000669674	-0.494	chr1:1321908-1321980	-	INTS11	ENST00000498476	0.0	SRSF1
chr2:135641536-135641790	+	R3HDM1	ENST00000683871	0.469	chr1:64807206-64807474	+	RAVER2	ENST00000294428	-0.02	SRSF1
chrX:107113397-107113468	-	RBM41	ENST00000685964	-0.359	chr17:30492679-30492753	+	GOSR1	ENST00000451249	-0.01	SRSF1
