exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr15:85117641-85117839	+	PDE8A	ENST00000394553	-0.195	chr8:124999900-125000071	+	SQLE	ENST00000521232	0.0	HNRNPK
chr3:15632591-15632866	+	BTD	ENST00000646371	0.191	chr15:92924321-92924552	+	CHD2	ENST00000394196	-0.02	HNRNPK
chr20:36236890-36237037	+	AAR2	ENST00000680933	0.454	chr2:191013525-191013678	-	STAT1	ENST00000361099	-0.01	HNRNPK
chr20:36236882-36237037	+	AAR2	ENST00000680639	0.391	chr9:19126114-19126309	-	PLIN2	ENST00000276914	-0.0	HNRNPK
chr15:41668828-41669958	+	MGA	ENST00000566586	-0.505	chr2:73572262-73573424	+	ALMS1	ENST00000613296	-0.02	HNRNPK
chrX:14026052-14026221	-	GEMIN8	ENST00000380523	0.589	chr9:15447095-15447244	+	SNAPC3	ENST00000380821	0.02	HNRNPK
chr13:27441017-27441077	-	MTIF3	ENST00000381116	0.16	chr2:10797700-10797757	-	PDIA6	ENST00000272227	-0.0	HNRNPK
chr17:49414242-49414333	-	PHB1	ENST00000614445	0.328	chr1:110407033-110407128	-	LAMTOR5	ENST00000483260	0.01	HNRNPK
chr7:102395977-102396537	+	PRKRIP1	ENST00000496391	-0.516	chr19:19009855-19010342	-	SUGP2	ENST00000452918	-0.01	HNRNPK
chr22:29550728-29550843	-	THOC5	ENST00000397872	0.308	chr13:113147379-113147486	+	F10	ENST00000375551	0.0	HNRNPK
chr8:100951929-100952125	-	YWHAZ	ENST00000395957	0.383	chr12:56080197-56080382	+	ERBB3	ENST00000549282	-0.02	HNRNPK
chr17:49668027-49668078	-	SPOP	ENST00000514121	0.48	chr3:47902950-47903000	-	MAP4	ENST00000683076	-0.01	HNRNPK
chr6:28144331-28144424	+	ZKSCAN8	ENST00000457389	0.221	chr3:138688875-138688974	-	PIK3CB	ENST00000674063	-0.02	HNRNPK
chr6:3004495-3004651	+	NQO2	ENST00000338130	0.425	chr16:70258033-70258217	-	AARS1	ENST00000261772	-0.0	HNRNPK
chr7:1088198-1088321	+	GPER1	ENST00000397092	-0.456	chr13:113140919-113141050	+	F10	ENST00000375559	0.01	HNRNPK
chrX:71223220-71223335	+	GJB1	ENST00000646835	0.465	chr3:48652437-48652553	-	CELSR3	ENST00000164024	0.02	HNRNPK
chrX:71223187-71223335	+	GJB1	ENST00000675609	0.443	chr9:128332153-128332282	+	COQ4	ENST00000300452	-0.01	HNRNPK
chrX:52956273-52956346	-	FAM156A	ENST00000623782	-0.42	chr3:184163657-184163726	+	DVL3	ENST00000313143	-0.01	HNRNPK
chr1:11655328-11655699	+	FBXO44	ENST00000376770	0.552	chr11:66002844-66003070	+	BANF1	ENST00000530204	0.02	HNRNPK
chr7:6577590-6577720	+	ZDHHC4	ENST00000396707	0.399	chr20:62320559-62320669	-	LAMA5	ENST00000252999	-0.01	HNRNPK
chr5:142012288-142012339	-	GNPDA1	ENST00000500692	0.17	chr11:47172710-47172751	-	ARFGAP2	ENST00000525314	0.01	HNRNPK
chr2:99156301-99156426	+	LIPT1	ENST00000393473	0.489	chr6:42057389-42057513	+	TAF8	ENST00000372977	0.02	HNRNPK
chr2:241317499-241317599	+	SEPTIN2	ENST00000360051	0.105	chr5:138812183-138812302	+	CTNNA1	ENST00000302763	0.0	HNRNPK
chr16:20902486-20902717	+	LYRM1	ENST00000569023	0.419	chr20:50111289-50111562	-	UBE2V1	ENST00000617119	0.0	HNRNPK
chr16:29809540-29809764	+	MAZ	ENST00000219782	0.444	chr9:129009106-129009346	-	SH3GLB2	ENST00000372564	-0.01	HNRNPK
chr19:40365553-40365930	+	PLD3	ENST00000700630	0.214	chr15:43791976-43792383	+	SERF2	ENST00000381359	-0.0	HNRNPK
chr11:93741963-93742094	+	C11orf54	ENST00000528099	0.379	chr16:55810517-55810664	-	CES1	ENST00000360526	0.0	HNRNPK
chr19:44914672-44914733	+	APOC1	ENST00000588750	0.139	chr14:24271113-24271169	-	RABGGTA	ENST00000216840	0.01	HNRNPK
chr7:22946952-22947247	-	HYCC1	ENST00000409923	-0.329	chr13:77126318-77126542	-	MYCBP2	ENST00000544440	-0.01	HNRNPK
chr1:203796293-203796496	+	ZC3H11A	ENST00000332127	0.444	chr5:179699575-179699770	+	CANX	ENST00000681072	0.0	HNRNPK
chr1:203796293-203796601	+	ZC3H11A	ENST00000367214	0.425	chrX:147912728-147913077	+	FMR1	ENST00000689517	-0.0	HNRNPK
chr19:15643907-15644051	+	CYP4F3	ENST00000591058	0.292	chr19:32999586-32999705	-	RHPN2	ENST00000254260	-0.0	HNRNPK
chr9:128457198-128457437	+	ODF2	ENST00000604420	0.326	chr3:184363226-184363565	+	POLR2H	ENST00000455712	-0.0	HNRNPK
chr4:75724056-75724176	-	G3BP2	ENST00000678100	0.261	chr13:27621337-27621437	+	POLR1D	ENST00000693488	0.02	HNRNPK
chr19:1612207-1612433	-	TCF3	ENST00000588136	-0.271	chr20:62956765-62956962	+	SLC17A9	ENST00000370351	-0.0	HNRNPK
chr2:121409024-121409047	-	CLASP1	ENST00000541377	0.443	chr8:39018853-39018881	+	ADAM9	ENST00000676936	0.01	HNRNPK
chr3:197161640-197161738	-	DLG1	ENST00000346964	0.26	chrX:108655331-108655457	+	COL4A5	ENST00000328300	-0.01	HNRNPK
chr3:193626092-193626202	+	OPA1	ENST00000361908	0.214	chr1:120168840-120168949	-	SEC22B	ENST00000578049	-0.02	HNRNPK
chr10:122392303-122392372	+	PLEKHA1	ENST00000392799	-0.267	chr21:25975954-25976028	-	APP	ENST00000346798	-0.0	HNRNPK
chr14:21024030-21024096	-	NDRG2	ENST00000298687	0.176	chr1:1487863-1487914	+	ATAD3B	ENST00000673477	0.02	HNRNPK
chr1:71065678-71065752	-	ZRANB2	ENST00000254821	0.273	chr12:76048393-76048464	-	NAP1L1	ENST00000393263	0.0	HNRNPK
chr12:114679913-114679972	-	TBX3	ENST00000257566	0.249	chr11:62571838-62571901	-	EEF1G	ENST00000329251	-0.0	HNRNPK
chr1:151285206-151286074	+	ZNF687	ENST00000324048	0.365	chr14:94289876-94290643	-	SERPINA10	ENST00000261994	-0.01	HNRNPK
chr5:103025134-103025334	+	PAM	ENST00000304400	-0.228	chr2:44332459-44332656	-	PREPL	ENST00000409411	-0.01	HNRNPK
chr2:72182894-72182905	-	EXOC6B	ENST00000634650	0.226	chr10:78037965-78037982	+	RPS24	ENST00000464716	-0.0	HNRNPK
chr8:17554946-17555082	+	SLC7A2	ENST00000470360	-0.44	chr11:82843184-82843304	-	PRCP	ENST00000679809	0.0	HNRNPK
chr16:68214329-68214432	+	NFATC3	ENST00000329524	-0.574	chr20:34393770-34393881	+	ITCH	ENST00000665346	-0.02	HNRNPK
chr11:95887612-95887684	-	MTMR2	ENST00000675196	0.477	chr8:26339903-26339973	+	PPP2R2A	ENST00000660435	-0.01	HNRNPK
chr19:7905808-7905855	+	MAP2K7	ENST00000397983	0.471	chr19:1422348-1422396	+	DAZAP1	ENST00000233078	-0.01	HNRNPK
chr19:49667022-49667161	+	BCL2L12	ENST00000441864	0.444	chr19:58393359-58393487	+	RPS5	ENST00000196551	-0.0	HNRNPK
chr11:64765951-64766155	-	SF1	ENST00000334944	0.343	chr19:41897946-41898113	+	ARHGEF1	ENST00000599846	0.01	HNRNPK
chr4:39062559-39063035	+	KLHL5	ENST00000261425	-0.377	chr2:48346201-48346751	+	FOXN2	ENST00000340553	0.02	HNRNPK
chr1:151324745-151324917	-	PI4KB	ENST00000368872	0.472	chr15:66436746-66436892	+	MAP2K1	ENST00000307102	0.01	HNRNPK
chr1:151326172-151326373	-	PI4KB	ENST00000368872	-0.306	chr6:31732217-31732398	-	CLIC1	ENST00000375784	-0.0	HNRNPK
chr4:82842185-82842481	-	SEC31A	ENST00000508502	-0.212	chr9:122890312-122890545	-	RC3H2	ENST00000357244	-0.01	HNRNPK
chr17:7108757-7108888	-	ASGR2	ENST00000355035	-0.234	chr19:44900730-44900852	+	TOMM40	ENST00000426677	-0.0	HNRNPK
chr14:21023986-21024096	-	NDRG2	ENST00000555158	0.651	chr1:11965480-11965593	+	PLOD1	ENST00000196061	-0.0	HNRNPK
chrX:2959603-2959888	-	ARSL	ENST00000683290	-0.345	chrX:2959603-2959886	-	ARSL	ENST00000681963	-0.02	HNRNPK
chr3:9943890-9944095	+	CRELD1	ENST00000684181	0.558	chr9:114323663-114323805	+	ORM1	ENST00000259396	0.0	HNRNPK
chr14:24165057-24165183	+	IRF9	ENST00000698995	-0.281	chr9:34636997-34637112	-	SIGMAR1	ENST00000680277	-0.01	HNRNPK
chr20:46126640-46126741	+	CD40	ENST00000695671	-0.488	chr11:47293883-47293983	+	MADD	ENST00000349238	-0.0	HNRNPK
chr8:96231379-96231515	-	UQCRB	ENST00000518406	0.113	chr2:112647324-112647464	+	SLC20A1	ENST00000272542	-0.0	HNRNPK
chr9:101399395-101399530	+	ZNF189	ENST00000259395	0.422	chr2:216499270-216499398	+	RPL37A	ENST00000491306	-0.0	HNRNPK
chr19:36551877-36551977	-	ZNF529	ENST00000334116	0.441	chr2:32301382-32301495	+	YIPF4	ENST00000238831	0.0	HNRNPK
chr8:91076592-91076731	+	OTUD6B	ENST00000615618	0.207	chr18:2608700-2608830	+	NDC80	ENST00000261597	0.01	HNRNPK
chr17:76683847-76683927	-	MXRA7	ENST00000375036	0.176	chr15:78927713-78927781	-	CTSH	ENST00000220166	-0.0	HNRNPK
chr6:2968779-2968913	-	SERPINB6	ENST00000616722	0.207	chr3:9653621-9653769	+	MTMR14	ENST00000296003	-0.02	HNRNPK
chr18:50274186-50274350	-	MBD1	ENST00000585672	-0.315	chr19:10318229-10318372	-	RAVER1	ENST00000617231	-0.01	HNRNPK
chr6:26090910-26091104	+	HFE	ENST00000397022	-0.511	chr12:6653230-6653396	-	ING4	ENST00000341550	0.01	HNRNPK
chr17:50975863-50975901	-	SPAG9	ENST00000510283	0.471	chr9:83975462-83975505	-	HNRNPK	ENST00000376263	0.01	HNRNPK
chr17:81907204-81907257	-	PCYT2	ENST00000538721	0.373	chr22:40407789-40407843	+	SGSM3	ENST00000248929	0.01	HNRNPK
chr5:57237113-57237172	+	GPBP1	ENST00000424459	0.456	chr14:35107304-35107374	-	PPP2R3C	ENST00000261475	-0.01	HNRNPK
chr1:26303043-26303167	-	UBXN11	ENST00000374221	0.429	chr6:42937717-42937839	+	CNPY3	ENST00000372836	-0.0	HNRNPK
chr2:172562741-172562800	+	PDK1	ENST00000392571	0.143	chr13:36994989-36995035	-	ALG5	ENST00000239891	-0.01	HNRNPK
chr1:236542915-236543040	+	LGALS8	ENST00000527974	0.195	chr2:27485018-27485130	-	IFT172	ENST00000260570	0.02	HNRNPK
chr8:143590608-143590738	-	EEF1D	ENST00000442189	-0.269	chr9:129022282-129022423	-	SH3GLB2	ENST00000372564	0.02	HNRNPK
chr1:32634702-32634792	-	ZBTB8OS	ENST00000373501	0.156	chr3:10125626-10125708	+	BRK1	ENST00000530758	-0.0	HNRNPK
chr2:25249657-25249724	-	DNMT3A	ENST00000380746	-0.267	chr20:33017042-33017102	+	BPIFB2	ENST00000170150	-0.0	HNRNPK
chr7:75881365-75881486	+	RHBDD2	ENST00000318622	0.28	chr11:61310295-61310418	-	DDB1	ENST00000301764	-0.0	HNRNPK
chr1:225504991-225505053	-	ENAH	ENST00000366844	-0.335	chr13:49172043-49172096	+	FNDC3A	ENST00000492622	0.01	HNRNPK
chr2:227342745-227342819	+	MFF	ENST00000353339	0.244	chr13:100302924-100302998	+	PCCA	ENST00000376285	0.02	HNRNPK
chr20:8802056-8802173	+	PLCB1	ENST00000378641	0.217	chr7:127721287-127721400	+	SND1	ENST00000354725	-0.01	HNRNPK
chr1:95244211-95244715	+	RWDD3	ENST00000263893	-0.524	chr3:125552181-125552679	-	OSBPL11	ENST00000296220	0.02	HNRNPK
chr7:99562368-99562494	+	ZNF655	ENST00000320583	-0.346	chr8:47971341-47971468	+	MCM4	ENST00000649973	-0.0	HNRNPK
chr1:77745421-77745599	-	USP33	ENST00000370793	-0.27	chr9:100572518-100572676	+	TMEFF1	ENST00000374879	-0.02	HNRNPK
chr8:61638322-61638360	-	ASPH	ENST00000517903	-0.26	chr3:120690449-120690487	-	RABL3	ENST00000273375	0.02	HNRNPK
chr3:30623199-30623273	+	TGFBR2	ENST00000359013	0.208	chr1:95173816-95173889	+	TLCD4	ENST00000370203	0.01	HNRNPK
chr3:186617184-186617350	+	AHSG	ENST00000273784	-0.303	chr3:186617187-186617350	+	AHSG	ENST00000411641	-0.0	HNRNPK
chr8:56212762-56212889	+	CHCHD7	ENST00000518801	-0.2	chr14:59484990-59485116	+	JKAMP	ENST00000356057	-0.01	HNRNPK
chr8:56212762-56212909	+	CHCHD7	ENST00000303759	-0.191	chr2:197501074-197501238	+	HSPE1	ENST00000233893	-0.0	HNRNPK
chr3:9943902-9944095	+	CRELD1	ENST00000326434	0.575	chr9:128999172-128999317	+	NUP188	ENST00000372577	0.01	HNRNPK
chr3:48715315-48715527	-	IP6K2	ENST00000431721	-0.175	chr9:112078538-112078724	-	SUSD1	ENST00000374270	0.01	HNRNPK
chr3:48715389-48715527	-	IP6K2	ENST00000446860	-0.129	chr17:37111531-37111643	-	ACACA	ENST00000616317	-0.01	HNRNPK
chr3:138188401-138188530	+	ARMC8	ENST00000358441	-0.367	chr13:51451025-51451174	-	INTS6	ENST00000311234	-0.02	HNRNPK
chr8:47728933-47729102	+	SPIDR	ENST00000518074	0.29	chr1:156259005-156259163	-	SMG5	ENST00000361813	0.01	HNRNPK
chr3:100519462-100519608	+	TMEM45A	ENST00000403410	-0.239	chr11:102448236-102448375	-	TMEM123	ENST00000526676	0.0	HNRNPK
chr3:10142763-10143021	+	VHL	ENST00000696143	0.235	chr22:41688079-41688327	-	SNU13	ENST00000463675	-0.0	HNRNPK
chr9:65693386-65693473	+	ZNG1E	ENST00000377392	0.696	chr1:62542608-62542703	-	DOCK7	ENST00000635253	0.02	HNRNPK
chr12:867866-869104	+	WNK1	ENST00000340908	0.814	chr7:17338986-17340228	+	AHR	ENST00000242057	-0.01	HNRNPK
chr12:102148235-102148463	+	PARPBP	ENST00000392911	-0.32	chrX:132054631-132054861	+	STK26	ENST00000394334	0.0	HNRNPK
chr12:109951212-109951316	-	GIT2	ENST00000553118	-0.381	chr7:140380282-140380390	-	SLC37A3	ENST00000326232	-0.01	HNRNPK
chr10:95414494-95414655	-	SORBS1	ENST00000371245	0.494	chr16:23424749-23424947	-	COG7	ENST00000307149	-0.0	HNRNPK
chr11:57791494-57791673	+	CTNND1	ENST00000532844	0.276	chrX:18954254-18954412	-	PHKA2	ENST00000379942	-0.01	HNRNPK
chr16:84988763-84988873	-	ZDHHC7	ENST00000564466	0.136	chr7:140681042-140681137	+	ADCK2	ENST00000072869	0.02	HNRNPK
chr9:136850506-136850560	+	PHPT1	ENST00000371661	0.138	chr9:137613460-137613510	+	ARRDC1	ENST00000371421	-0.01	HNRNPK
chr15:65515656-65515791	-	DPP8	ENST00000321147	-0.4	chr21:33509783-33509920	-	GART	ENST00000381815	0.01	HNRNPK
chr11:57791492-57791673	+	CTNND1	ENST00000534579	0.274	chrX:18951104-18951272	-	PHKA2	ENST00000379942	-0.0	HNRNPK
chr17:17823518-17823607	-	SREBF1	ENST00000355815	-0.407	chr17:1766903-1766994	+	SERPINF1	ENST00000254722	-0.0	HNRNPK
chr9:177723-177820	-	ZNG1A	ENST00000314367	0.188	chr2:127491971-127492088	-	IWS1	ENST00000295321	-0.01	HNRNPK
chr16:50025651-50025701	+	CNEP1R1	ENST00000458059	0.428	chr8:11846562-11846616	-	CTSB	ENST00000534149	-0.01	HNRNPK
chr16:28208987-28209122	-	XPO6	ENST00000565698	-0.249	chr2:3424525-3424663	+	TRAPPC12	ENST00000324266	-0.01	HNRNPK
chr17:40034916-40034972	-	MED24	ENST00000501516	0.607	chr20:45904800-45904859	-	PLTP	ENST00000372431	-0.02	HNRNPK
chr12:124327547-124327633	-	NCOR2	ENST00000404621	-0.397	chr21:43748995-43749080	+	PDXK	ENST00000291565	-0.0	HNRNPK
chr10:38015967-38016045	+	ZNF33A	ENST00000307441	0.488	chr2:215388212-215388301	-	FN1	ENST00000354785	-0.0	HNRNPK
chr10:5924751-5924801	+	FBH1	ENST00000397269	0.156	chr1:156732985-156733047	+	METTL25B	ENST00000368216	-0.01	HNRNPK
chr10:50862889-50862981	-	A1CF	ENST00000395489	0.549	chr8:109340489-109340563	+	ENY2	ENST00000521688	0.0	HNRNPK
chr11:119026603-119026688	-	SLC37A4	ENST00000545985	0.254	chr15:74627970-74628052	+	CLK3	ENST00000395066	-0.01	HNRNPK
chr14:20693547-20693650	+	ENSG00000259171	ENST00000553909	-0.227	chr2:131140170-131140275	+	PLEKHB2	ENST00000234115	-0.0	HNRNPK
chr19:58312197-58312462	+	ERVK3-1	ENST00000427361	-0.335	chr1:236032401-236032652	-	NID1	ENST00000264187	0.0	HNRNPK
chr13:77118340-77118495	-	MYCBP2	ENST00000682321	0.738	chr10:50859842-50859985	-	A1CF	ENST00000373997	-0.01	HNRNPK
chrX:2958274-2958423	-	ARSL	ENST00000684364	-0.383	chr3:9765759-9765890	-	CAMK1	ENST00000256460	-0.0	HNRNPK
chr14:77279537-77279683	-	POMT2	ENST00000682795	0.655	chr19:19492581-19492712	+	GATAD2A	ENST00000683918	-0.02	HNRNPK
chr13:77118340-77118519	-	MYCBP2	ENST00000683697	0.724	chr8:86402019-86402203	+	WWP1	ENST00000517970	0.0	HNRNPK
chr14:24165054-24165183	+	IRF9	ENST00000699015	-0.215	chr7:100631806-100631945	-	TFR2	ENST00000223051	-0.0	HNRNPK
chr1:12003758-12003889	+	MFN2	ENST00000675817	0.127	chr10:3148171-3148291	-	PITRM1	ENST00000224949	-0.02	HNRNPK
chr19:19157025-19157142	-	MEF2B	ENST00000409447	0.392	chr11:75462786-75462889	-	GDPD5	ENST00000336898	-0.01	HNRNPK
chr16:89653904-89654020	-	CHMP1A	ENST00000674799	0.318	chr1:17613058-17613174	+	ARHGEF10L	ENST00000361221	-0.0	HNRNPK
chr17:45033935-45034042	-	DCAKD	ENST00000592902	0.486	chr19:6696379-6696465	-	C3	ENST00000245907	-0.0	HNRNPK
chr5:150383062-150383172	+	TCOF1	ENST00000513346	0.307	chr19:4844668-4844793	-	PLIN3	ENST00000221957	0.0	HNRNPK
chr10:119104764-119105006	+	DENND10	ENST00000648560	0.283	chr12:43805831-43806002	-	TWF1	ENST00000546506	-0.0	HNRNPK
chr5:134140796-134140888	+	TCF7	ENST00000522375	0.58	chr3:8627698-8627783	-	SSUH2	ENST00000544814	0.02	HNRNPK
chr6:3006816-3006935	+	NQO2	ENST00000606474	0.171	chr12:51004788-51004907	-	SLC11A2	ENST00000262052	0.01	HNRNPK
chr20:46022843-46023071	+	SLC12A5	ENST00000626701	-0.335	chr19:49359844-49360081	-	TEAD2	ENST00000593945	-0.01	HNRNPK
chr2:272037-272065	+	ACP1	ENST00000405233	0.163	chr6:33202072-33202125	+	SLC39A7	ENST00000374677	-0.0	HNRNPK
chr2:27312994-27313074	-	MPV17	ENST00000402722	-0.216	chr19:34377503-34377586	+	GPI	ENST00000356487	-0.0	HNRNPK
chr2:27312994-27313154	-	MPV17	ENST00000405983	-0.218	chr19:43627644-43627790	-	CADM4	ENST00000222374	-0.01	HNRNPK
chr12:110498820-110498859	-	VPS29	ENST00000552130	0.355	chr1:10279097-10279138	+	KIF1B	ENST00000676179	0.01	HNRNPK
chr12:56159587-56159622	+	MYL6	ENST00000548400	0.211	chr19:39482885-39482916	+	TIMM50	ENST00000607714	-0.01	HNRNPK
chr11:6478579-6478652	-	ARFIP2	ENST00000525235	0.471	chr1:36472066-36472139	-	CSF3R	ENST00000373106	0.01	HNRNPK
chr11:61420470-61420530	-	CPSF7	ENST00000541963	-0.25	chr19:19678726-19678786	+	ZNF101	ENST00000592502	-0.02	HNRNPK
chr13:21381901-21381945	-	ZDHHC20	ENST00000320220	0.268	chr12:71611058-71611097	-	ZFC3H1	ENST00000378743	-0.02	HNRNPK
chr3:48420224-48420257	-	PLXNB1	ENST00000456774	-0.28	chr1:228146026-228146067	+	GUK1	ENST00000453943	-0.0	HNRNPK
chr19:10089111-10089378	+	SHFL	ENST00000397881	0.176	chr19:10489648-10489853	-	KEAP1	ENST00000171111	-0.01	HNRNPK
chr17:82446623-82446692	-	CYBC1	ENST00000580560	-0.303	chr16:89904118-89904205	+	TCF25	ENST00000263346	-0.01	HNRNPK
chr19:1612207-1612430	-	TCF3	ENST00000453954	-0.261	chr1:1053753-1053977	+	AGRN	ENST00000379370	-0.0	HNRNPK
chr8:17983233-17983289	+	PCM1	ENST00000522275	0.286	chr2:182732499-182732542	+	DNAJC10	ENST00000264065	-0.01	HNRNPK
chr9:128267194-128267259	-	GOLGA2	ENST00000450617	-0.276	chr19:6420073-6420144	-	KHSRP	ENST00000600480	0.01	HNRNPK
chr16:30001465-30001530	+	INO80E	ENST00000567705	0.621	chr1:153628782-153628867	+	S100A1	ENST00000436839	0.01	HNRNPK
chr19:58312028-58312462	+	ERVK3-1	ENST00000610038	-0.346	chr2:127873828-127874272	-	AMMECR1L	ENST00000272647	0.01	HNRNPK
chr14:21023976-21024096	-	NDRG2	ENST00000554483	0.662	chr1:15427898-15428009	+	EFHD2	ENST00000445566	-0.01	HNRNPK
chr22:21975905-21976187	-	TOP3B	ENST00000437103	0.134	chr7:100063788-100063979	+	ZSCAN21	ENST00000456748	-0.02	HNRNPK
chr14:21024030-21024139	-	NDRG2	ENST00000556008	0.269	chr1:112705605-112705733	-	RHOC	ENST00000484054	-0.0	HNRNPK
chr22:38295387-38295447	-	CSNK1E	ENST00000431611	0.451	chr17:80428596-80428660	+	ENDOV	ENST00000518137	0.01	HNRNPK
chr4:82830937-82830975	-	SEC31A	ENST00000503937	-0.422	chr6:159736258-159736295	+	WTAP	ENST00000621533	0.01	HNRNPK
chr14:23300107-23300325	-	PPP1R3E	ENST00000559942	0.265	chr15:72736762-72736963	+	BBS4	ENST00000268057	-0.01	HNRNPK
chr18:50273334-50273426	-	MBD1	ENST00000589541	0.199	chr1:160355863-160355958	+	NCSTN	ENST00000294785	0.0	HNRNPK
chr5:138166518-138166610	-	BRD8	ENST00000454473	0.239	chrX:108621803-108621892	+	COL4A5	ENST00000328300	0.01	HNRNPK
chr14:21263311-21263582	-	HNRNPC	ENST00000557768	0.156	chr11:86306245-86306482	+	HIKESHI	ENST00000278483	-0.02	HNRNPK
chr1:19146023-19146106	-	UBR4	ENST00000425413	0.146	chr1:51789568-51789657	-	NRDC	ENST00000352171	-0.0	HNRNPK
chr1:203796451-203796601	+	ZC3H11A	ENST00000432282	0.548	chr1:65421328-65421459	+	LEPROT	ENST00000613538	-0.0	HNRNPK
chr8:143590645-143590738	-	EEF1D	ENST00000529832	-0.2	chr19:4660669-4660750	-	MYDGF	ENST00000262947	0.0	HNRNPK
chr1:37581342-37581545	-	GNL2	ENST00000538069	0.419	chr10:97738477-97738674	+	ZFYVE27	ENST00000684270	0.02	HNRNPK
chr1:78005080-78005321	+	DNAJB4	ENST00000426517	0.541	chr2:11235702-11235962	-	ROCK2	ENST00000315872	-0.01	HNRNPK
chr8:143590608-143590735	-	EEF1D	ENST00000530306	-0.197	chr22:37565600-37565722	+	CDC42EP1	ENST00000430687	0.01	HNRNPK
chr14:91285395-91285836	-	CCDC88C	ENST00000556726	0.375	chrX:2949304-2949727	-	ARSL	ENST00000381134	0.0	HNRNPK
chr20:34065044-34065160	+	RALY	ENST00000448364	0.275	chr1:44319628-44319744	-	ERI3	ENST00000372257	-0.0	HNRNPK
chr17:6707028-6707045	-	SLC13A5	ENST00000572352	-0.38	chr20:24964375-24964398	-	APMAP	ENST00000451442	0.0	HNRNPK
chr6:138926401-138926478	-	REPS1	ENST00000530255	0.281	chr7:105066727-105066807	+	KMT2E	ENST00000311117	-0.02	HNRNPK
chr6:63550300-63550493	+	PTP4A1	ENST00000639568	-0.235	chr12:108701124-108701323	-	CORO1C	ENST00000261401	0.0	HNRNPK
chr17:47945598-47945612	+	PNPO	ENST00000584061	0.301	chr19:17861293-17861307	+	RPL18A	ENST00000599898	0.02	HNRNPK
chr8:143590608-143590729	-	EEF1D	ENST00000532596	-0.195	chr17:21295675-21295769	+	MAP2K3	ENST00000529517	0.01	HNRNPK
chr17:36533160-36533423	-	MYO19	ENST00000616207	0.188	chr6:31861188-31861450	-	NEU1	ENST00000375631	-0.0	HNRNPK
chr1:25823240-25823439	+	MTFR1L	ENST00000533762	0.191	chr6:31669319-31669508	+	CSNK2B	ENST00000375882	0.0	HNRNPK
chr17:81563921-81563979	-	NPLOC4	ENST00000573519	0.179	chr9:128949189-128949243	+	NUP188	ENST00000372577	0.02	HNRNPK
chr20:46022930-46023071	+	SLC12A5	ENST00000413737	-0.335	chr11:606442-606596	+	PHRF1	ENST00000264555	-0.02	HNRNPK
chr20:36465265-36465367	+	DLGAP4	ENST00000482872	-0.597	chr3:52122379-52122477	-	POC1A	ENST00000296484	-0.02	HNRNPK
chr9:83666350-83666394	-	UBQLN1	ENST00000526134	0.242	chr2:171058151-171058197	-	TLK1	ENST00000431350	0.0	HNRNPK
chr9:81612292-81612393	-	TLE1	ENST00000464999	-0.237	chr1:154588551-154588673	-	ADAR	ENST00000368474	-0.01	HNRNPK
chr17:41819841-41820023	+	FKBP10	ENST00000455106	0.361	chr2:85599525-85599702	-	TMEM150A	ENST00000334462	0.01	HNRNPK
chr20:44936894-44936976	+	PABPC1L	ENST00000372822	0.324	chr20:43567916-43567999	+	SGK2	ENST00000373100	0.02	HNRNPK
chr17:749814-749909	-	GEMIN4	ENST00000570364	0.218	chr22:23292541-23292638	+	BCR	ENST00000305877	0.01	HNRNPK
chr2:217901710-217901823	-	TNS1	ENST00000449814	0.263	chr1:1671509-1671629	-	SLC35E2B	ENST00000617444	-0.01	HNRNPK
chr13:100670283-100670569	-	TMTC4	ENST00000423847	-0.445	chr5:179704155-179704430	+	CANX	ENST00000680092	0.0	HNRNPK
chr2:20331717-20331937	-	PUM2	ENST00000424110	-0.141	chr3:142512260-142512470	-	ATR	ENST00000350721	0.02	HNRNPK
chr3:120644598-120644619	-	HGD	ENST00000475447	-0.329	chr6:28907236-28907262	-	TRIM27	ENST00000377199	-0.01	HNRNPK
chr7:23197173-23197247	+	NUP42	ENST00000413919	0.222	chr3:185598958-185599024	+	SENP2	ENST00000296257	0.01	HNRNPK
chr2:189785346-189785471	+	PMS1	ENST00000446877	0.185	chr9:92285722-92285839	-	IARS1	ENST00000443024	-0.0	HNRNPK
chr19:40365662-40365930	+	PLD3	ENST00000600948	0.28	chr19:49524507-49524776	+	FCGRT	ENST00000221466	-0.0	HNRNPK
chr12:12554536-12554659	-	DUSP16	ENST00000541207	-0.485	chr10:87521036-87521169	+	MINPP1	ENST00000371996	-0.0	HNRNPK
chr2:241809782-241809925	+	NEU4	ENST00000423583	0.272	chr19:38717927-38718074	+	ACTN4	ENST00000252699	-0.01	HNRNPK
chr2:61203140-61203206	-	USP34	ENST00000436269	-0.221	chr5:65551564-65551636	-	CENPK	ENST00000396679	-0.01	HNRNPK
chr2:62949094-62949162	+	EHBP1	ENST00000444311	-0.167	chr18:36160932-36161004	+	ELP2	ENST00000358232	0.01	HNRNPK
chr16:2775451-2775625	-	ELOB	ENST00000494946	-0.183	chr17:78400677-78400855	+	PGS1	ENST00000262764	-0.01	HNRNPK
chr2:241268954-241269295	-	HDLBP	ENST00000452065	0.106	chr1:8875789-8876031	-	ENO1	ENST00000643438	-0.0	HNRNPK
