exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr5:55964146-55964312	-	IL6ST	ENST00000381298	-0.411	chr3:132488298-132488452	+	DNAJC13	ENST00000260818	-0.02	U2AF2
chr17:81690182-81690234	+	HGS	ENST00000329138	-0.118	chr19:38728316-38728381	+	ACTN4	ENST00000440400	0.01	U2AF2
chr17:57257466-57257547	+	MSI2	ENST00000284073	-0.169	chr11:7992084-7992163	+	EIF3F	ENST00000651655	-0.0	U2AF2
chr5:55969550-55969855	-	IL6ST	ENST00000381298	-0.46	chr10:68771206-68771445	+	CCAR1	ENST00000265872	0.01	U2AF2
chr9:114301445-114301462	+	COL27A1	ENST00000356083	-0.212	chrX:153863368-153863379	-	L1CAM	ENST00000370060	0.01	U2AF2
chr6:41068841-41068953	-	OARD1	ENST00000424266	-0.426	chr12:131726940-131727052	+	SFSWAP	ENST00000261674	-0.0	U2AF2
chr18:70065829-70065922	-	RTTN	ENST00000640769	-0.304	chr4:113537341-113537443	-	CAMK2D	ENST00000511664	0.02	U2AF2
chr17:56998385-56998498	+	SCPEP1	ENST00000262288	-0.185	chr2:241266794-241266906	-	HDLBP	ENST00000310931	-0.0	U2AF2
chr18:42033826-42033957	+	PIK3C3	ENST00000262039	-0.146	chr8:86452559-86452679	+	WWP1	ENST00000517970	-0.0	U2AF2
chr18:68701745-68701790	-	TMX3	ENST00000299608	0.192	chr2:113460673-113460719	+	ZNG1B	ENST00000259199	-0.0	U2AF2
chr5:178224642-178224729	-	PHYKPL	ENST00000308158	-0.524	chr1:23797034-23797147	-	GALE	ENST00000617979	-0.01	U2AF2
chr6:35580036-35580221	-	FKBP5	ENST00000357266	-0.146	chr12:110496012-110496203	-	VPS29	ENST00000549578	0.02	U2AF2
chr16:87756399-87756477	-	KLHDC4	ENST00000270583	-0.261	chrX:130140533-130140617	-	AIFM1	ENST00000287295	-0.0	U2AF2
chr16:787077-787179	-	RPUSD1	ENST00000007264	-0.403	chr2:3575557-3575684	+	RPS7	ENST00000646909	-0.0	U2AF2
chr6:37374620-37374709	+	RNF8	ENST00000373479	-0.155	chr11:121611076-121611158	+	SORL1	ENST00000260197	0.0	U2AF2
chr5:103025131-103025334	+	PAM	ENST00000438793	-0.267	chr18:31074683-31074907	-	DSC2	ENST00000280904	-0.0	U2AF2
chr18:76370528-76370595	-	ZNF516	ENST00000443185	-0.194	chr2:42304484-42304551	+	EML4	ENST00000318522	0.0	U2AF2
chr6:36136019-36136048	+	MAPK13	ENST00000211287	-0.407	chr19:7630823-7630846	+	PET100	ENST00000594797	-0.0	U2AF2
chr5:103028185-103028238	+	PAM	ENST00000438793	-0.216	chr2:95101677-95101723	-	MRPS5	ENST00000272418	-0.01	U2AF2
chr9:131192208-131192292	+	NUP214	ENST00000359428	-0.524	chr3:133811117-133811199	+	SRPRB	ENST00000678299	-0.01	U2AF2
chr6:33413736-33413831	+	PHF1	ENST00000374516	-0.285	chr6:109445197-109445290	-	MICAL1	ENST00000358807	-0.0	U2AF2
chr18:35478282-35478349	-	INO80C	ENST00000334598	-0.273	chr22:31784814-31784875	+	ENSG00000285404	ENST00000646701	-0.02	U2AF2
chr5:42808151-42808366	-	SELENOP	ENST00000514985	-0.239	chr1:52266655-52266831	+	ZFYVE9	ENST00000287727	0.01	U2AF2
chr17:55407746-55407820	-	MMD	ENST00000262065	-0.111	chr17:56946442-56946511	-	COIL	ENST00000240316	-0.01	U2AF2
chr6:33298455-33298651	-	RGL2	ENST00000497454	-0.321	chr21:46138508-46138646	-	FTCD	ENST00000397746	0.02	U2AF2
chr17:5450807-5450934	-	DHX33	ENST00000225296	-0.286	chr1:155929712-155929840	-	KHDC4	ENST00000368321	-0.0	U2AF2
chr6:34879967-34880063	-	TAF11	ENST00000361288	-0.299	chr5:171391706-171391799	+	NPM1	ENST00000296930	-0.0	U2AF2
chr18:68700405-68700485	-	TMX3	ENST00000299608	0.343	chr9:154709-154795	-	ZNG1A	ENST00000356521	0.0	U2AF2
chr18:678696-678737	-	ENOSF1	ENST00000647584	-0.395	chr14:23065966-23066008	-	ACIN1	ENST00000605057	0.01	U2AF2
chr6:335114-335163	+	DUSP22	ENST00000419235	-0.391	chr10:127354669-127354727	+	DOCK1	ENST00000623213	0.0	U2AF2
chr10:120905876-120906021	+	WDR11	ENST00000263461	-0.369	chr1:23082220-23082355	+	KDM1A	ENST00000693156	-0.01	U2AF2
chr17:5428071-5428211	+	RPAIN	ENST00000381209	-0.423	chr1:27843186-27843330	+	PPP1R8	ENST00000311772	-0.01	U2AF2
chr17:2467761-2467876	-	METTL16	ENST00000263092	-0.353	chr12:19353884-19354002	+	PLEKHA5	ENST00000429027	0.01	U2AF2
chr12:1810543-1810587	-	CACNA2D4	ENST00000382722	-0.37	chr19:46388408-46388448	+	PPP5C	ENST00000012443	-0.0	U2AF2
chr3:143054943-143055119	+	U2SURP	ENST00000473835	-0.113	chr8:17963101-17963291	+	PCM1	ENST00000325083	-0.01	U2AF2
chr10:73534600-73534770	-	USP54	ENST00000687698	-0.58	chr17:48912834-48913021	+	UBE2Z	ENST00000360943	-0.0	U2AF2
chr6:111365265-111365344	-	REV3L	ENST00000368802	-0.141	chr14:39319209-39319291	+	MIA2	ENST00000640607	-0.02	U2AF2
chr3:57864807-57864857	+	SLMAP	ENST00000671191	-0.181	chr1:244842195-244842258	+	COX20	ENST00000411948	-0.0	U2AF2
chr17:35833907-35833941	+	TAF15	ENST00000605844	-0.44	chr2:135616152-135616193	+	R3HDM1	ENST00000683871	0.01	U2AF2
chr1:174988641-174988838	+	RABGAP1L	ENST00000681986	-0.251	chr8:60860904-60861125	+	CHD7	ENST00000423902	-0.01	U2AF2
chr16:90035633-90035687	+	GAS8	ENST00000268699	-0.214	chr1:40769356-40769415	+	NFYC	ENST00000447388	-0.01	U2AF2
chr3:52525209-52525295	-	NT5DC2	ENST00000422318	-0.119	chr19:45357630-45357699	-	ERCC2	ENST00000391945	-0.02	U2AF2
chr3:9906364-9906461	+	IL17RE	ENST00000383814	-0.211	chr9:127449610-127449708	-	RPL12	ENST00000361436	-0.0	U2AF2
chr5:95503814-95503938	-	SKIC3	ENST00000358746	-0.145	chr14:61744705-61744813	+	HIF1A	ENST00000337138	-0.0	U2AF2
chr5:32242057-32242127	-	MTMR12	ENST00000382142	-0.239	chr4:177436276-177436351	-	AGA	ENST00000264595	0.02	U2AF2
chrX:40071637-40071690	-	BCOR	ENST00000378444	-0.3	chr2:201479489-201479531	+	STRADB	ENST00000194530	-0.01	U2AF2
chr3:126466155-126466325	-	ZXDC	ENST00000389709	-0.246	chr10:119436651-119436841	+	GRK5	ENST00000392870	0.02	U2AF2
chr9:33956079-33956146	-	UBAP2	ENST00000379238	-0.379	chr5:74693639-74693704	+	HEXB	ENST00000261416	-0.0	U2AF2
chrX:51898285-51898327	+	MAGED1	ENST00000326587	-0.173	chrX:54813118-54813160	+	MAGED2	ENST00000375068	-0.02	U2AF2
chr12:4607327-4607387	+	DYRK4	ENST00000543431	-0.389	chr6:37371512-37371574	+	RNF8	ENST00000373479	-0.01	U2AF2
chr6:109447875-109447963	-	MICAL1	ENST00000358807	-0.813	chr10:90915782-90915880	-	ANKRD1	ENST00000371697	-0.01	U2AF2
chrX:48823922-48824068	+	HDAC6	ENST00000334136	-0.488	chr16:30765181-30765327	+	RNF40	ENST00000324685	-0.02	U2AF2
chr6:109370411-109370467	-	CD164	ENST00000310786	-0.272	chr5:139314675-139314736	+	MATR3	ENST00000394805	-0.01	U2AF2
chr6:109448203-109448393	-	MICAL1	ENST00000358807	-0.3	chr19:1056907-1057084	+	ABCA7	ENST00000263094	0.0	U2AF2
chr11:72711021-72711141	-	ARAP1	ENST00000393609	-0.185	chr16:66942105-66942249	+	CES2	ENST00000317091	0.01	U2AF2
chr3:136255856-136255975	+	PCCB	ENST00000251654	-0.292	chr6:41917795-41917916	-	MED20	ENST00000434077	0.02	U2AF2
chr1:169523801-169523904	-	F5	ENST00000367797	-0.44	chr6:159778170-159778280	+	ACAT2	ENST00000367048	-0.0	U2AF2
chr5:140677908-140678015	-	HARS1	ENST00000504156	-0.255	chr6:31950050-31950147	+	CFB	ENST00000425368	-0.0	U2AF2
chr17:35820164-35820248	+	TAF15	ENST00000605844	-0.248	chr1:77966884-77966955	-	FUBP1	ENST00000370768	-0.0	U2AF2
chr9:135862467-135862608	-	CAMSAP1	ENST00000389532	-0.502	chr1:54865303-54865446	-	DHCR24	ENST00000371269	-0.0	U2AF2
chr19:49997504-49997570	-	VRK3	ENST00000316763	-0.306	chr16:22264818-22264880	+	EEF2K	ENST00000263026	0.02	U2AF2
chr1:12358459-12358601	+	VPS13D	ENST00000620676	-0.619	chr14:73282359-73282505	-	NUMB	ENST00000555238	-0.02	U2AF2
chr16:14252365-14252502	+	MRTFB	ENST00000571589	-0.167	chr8:26643950-26644091	+	DPYSL2	ENST00000521913	0.01	U2AF2
chr12:27387228-27387320	+	BMAL2	ENST00000266503	-0.273	chr13:45404327-45404412	-	SLC25A30	ENST00000519676	0.01	U2AF2
chr12:879573-880031	+	WNK1	ENST00000315939	0.241	chr19:5648989-5649499	+	SAFB	ENST00000588852	0.01	U2AF2
chrX:11761500-11761582	+	MSL3	ENST00000312196	-0.409	chr2:47805618-47805707	+	MSH6	ENST00000234420	-0.01	U2AF2
chr16:68232371-68232503	-	ESRP2	ENST00000473183	-0.185	chr8:144096124-144096250	+	CYC1	ENST00000318911	-0.0	U2AF2
chr8:106737520-106737600	+	OXR1	ENST00000517566	-0.314	chr5:77693266-77693352	-	TBCA	ENST00000380377	-0.01	U2AF2
chr1:75728401-75728488	+	ACADM	ENST00000370841	0.131	chr13:102834466-102834552	+	BIVM	ENST00000257336	0.01	U2AF2
chr11:34082955-34083041	+	CAPRIN1	ENST00000341394	-0.193	chr5:176494184-176494275	+	FAF2	ENST00000261942	-0.01	U2AF2
chr6:33304128-33304217	-	TAPBP	ENST00000434618	-0.483	chr20:45420332-45420429	+	PIGT	ENST00000279036	-0.0	U2AF2
chr1:58690226-58690249	-	MYSM1	ENST00000472487	-0.281	chr15:65665199-65665225	-	DENND4A	ENST00000635620	0.02	U2AF2
chr9:128187863-128187934	-	CIZ1	ENST00000372938	-0.335	chr2:119370740-119370802	+	DBI	ENST00000355857	-0.0	U2AF2
chr7:72940817-72940993	+	POM121	ENST00000434423	-0.688	chr7:75424049-75424225	-	POM121C	ENST00000615331	-0.01	U2AF2
chr13:75838140-75838196	+	LMO7	ENST00000377534	-0.304	chr12:68650400-68650468	+	RAP1B	ENST00000250559	-0.0	U2AF2
chr13:75809154-75809183	+	LMO7	ENST00000377534	-0.33	chr2:159777938-159777964	-	CD302	ENST00000259053	-0.01	U2AF2
chr13:52156075-52156248	-	NEK3	ENST00000610828	-0.283	chr22:31458475-31458650	-	EIF4ENIF1	ENST00000330125	0.02	U2AF2
chr13:52154080-52154173	-	NEK3	ENST00000610828	-0.313	chr3:132477789-132477892	+	DNAJC13	ENST00000260818	-0.02	U2AF2
chr11:61780712-61780792	+	MYRF	ENST00000278836	0.312	chr11:116830570-116830637	+	APOC3	ENST00000227667	-0.01	U2AF2
chr6:30558150-30558212	+	PRR3	ENST00000376560	0.207	chr12:56724452-56724523	-	NACA	ENST00000454682	-0.0	U2AF2
chr7:143382593-143382685	+	ZYX	ENST00000322764	-0.223	chr11:66287812-66287916	-	YIF1A	ENST00000376901	-0.0	U2AF2
chrX:119581507-119581596	+	UBE2A	ENST00000371558	-0.304	chr10:114137186-114137290	-	CCDC186	ENST00000369287	-0.01	U2AF2
chr2:101790720-101790776	+	MAP4K4	ENST00000324219	-0.102	chr2:54267296-54267365	+	ACYP2	ENST00000303536	-0.0	U2AF2
chr4:52069821-52069916	+	SPATA18	ENST00000295213	-0.557	chr8:38321072-38321172	-	NSD3	ENST00000317025	-0.0	U2AF2
chr6:30923353-30923505	+	VARS2	ENST00000676266	-0.266	chr2:241235121-241235255	-	HDLBP	ENST00000310931	-0.0	U2AF2
chr6:30921925-30921995	+	VARS2	ENST00000676266	-0.273	chr19:47781108-47781182	+	SELENOW	ENST00000601048	-0.01	U2AF2
chr2:101871494-101871685	+	MAP4K4	ENST00000324219	-0.118	chr13:48093548-48093687	-	MED4	ENST00000417167	-0.0	U2AF2
chr6:30920089-30920216	+	VARS2	ENST00000676266	-0.208	chr20:34921330-34921462	+	ACSS2	ENST00000360596	0.02	U2AF2
chr10:102144250-102144307	+	PPRC1	ENST00000278070	-0.555	chr17:68434556-68434626	-	WIPI1	ENST00000262139	-0.02	U2AF2
chr10:102145020-102145090	+	PPRC1	ENST00000278070	-0.186	chr20:3213985-3214058	+	ITPA	ENST00000380113	-0.01	U2AF2
chr17:4942851-4942941	+	RNF167	ENST00000262482	-0.305	chr12:57615237-57615314	+	ARHGEF25	ENST00000286494	0.01	U2AF2
chr17:46337296-46337350	+	LRRC37A	ENST00000320254	-0.345	chr6:110960414-110960477	+	GTF3C6	ENST00000329970	-0.01	U2AF2
chr14:60107586-60108327	+	PCNX4	ENST00000406854	-0.564	chr1:52525563-52526373	-	TUT4	ENST00000257177	0.01	U2AF2
chr14:74824256-74824307	+	YLPM1	ENST00000325680	-0.388	chr5:73852650-73852692	+	ARHGEF28	ENST00000513042	0.0	U2AF2
chr19:799413-799443	+	PTBP1	ENST00000356948	-0.11	chr20:63282819-63282851	+	ARFGAP1	ENST00000370283	0.01	U2AF2
chr19:805492-805569	+	PTBP1	ENST00000356948	-0.272	chr16:2085230-2085322	+	TSC2	ENST00000219476	-0.01	U2AF2
chr19:10921375-10921443	+	CARM1	ENST00000327064	-0.422	chr19:582514-582582	+	BSG	ENST00000333511	-0.0	U2AF2
chr11:45928177-45928372	+	LARGE2	ENST00000401752	-0.162	chr7:44116115-44116272	-	POLD2	ENST00000610533	-0.02	U2AF2
chr11:46079134-46079166	-	PHF21A	ENST00000676320	-0.262	chr7:140787548-140787584	-	BRAF	ENST00000646891	-0.0	U2AF2
chr11:47500861-47500932	-	CELF1	ENST00000687097	-0.378	chr9:92080870-92080963	-	SPTLC1	ENST00000262554	0.01	U2AF2
chr17:44732178-44732265	+	DBF4B	ENST00000315005	-0.34	chr19:19494294-19494383	+	GATAD2A	ENST00000683918	-0.02	U2AF2
chr11:36610081-36610239	+	IFTAP	ENST00000334307	-0.526	chr14:35595634-35595789	-	RALGAPA1	ENST00000680220	0.01	U2AF2
chr6:43513069-43513200	-	YIPF3	ENST00000372422	-0.299	chr18:50284720-50284839	-	CXXC1	ENST00000412036	-0.01	U2AF2
chr16:8635039-8635079	+	METTL22	ENST00000381920	-0.46	chr17:81855453-81855505	-	P4HB	ENST00000681693	-0.0	U2AF2
chr16:24553513-24553557	+	RBBP6	ENST00000319715	-0.518	chr7:74714857-74714916	+	GTF2I	ENST00000573035	-0.01	U2AF2
chr18:2750043-2750122	+	SMCHD1	ENST00000320876	-0.156	chr2:10603078-10603157	-	NOL10	ENST00000381685	0.01	U2AF2
chr19:9530985-9531067	-	ZNF426	ENST00000253115	-0.422	chr2:130174914-130175000	-	SMPD4	ENST00000680298	-0.02	U2AF2
chr19:1367160-1367220	+	PWWP3A	ENST00000591337	-0.249	chr22:21683182-21683257	+	PPIL2	ENST00000398831	-0.02	U2AF2
chrX:48998154-48998180	-	GRIPAP1	ENST00000376423	-0.143	chr17:48862276-48862304	+	CALCOCO2	ENST00000258947	0.0	U2AF2
chr18:2778169-2778239	+	SMCHD1	ENST00000320876	-0.199	chr15:59668892-59668990	-	BNIP2	ENST00000607373	-0.01	U2AF2
chr14:39320928-39321056	+	MIA2	ENST00000640607	-0.298	chr6:131740224-131740380	+	ENPP3	ENST00000357639	-0.02	U2AF2
chr21:33260597-33260727	+	IFNAR2	ENST00000342136	-0.352	chr11:78072998-78073141	-	NDUFC2	ENST00000281031	-0.0	U2AF2
chr21:37094005-37094090	+	TTC3	ENST00000418766	-0.115	chr13:50947987-50948068	+	RNASEH2B	ENST00000336617	-0.01	U2AF2
chr21:37096581-37096643	+	TTC3	ENST00000418766	-0.418	chr5:173112306-173112379	+	CREBRF	ENST00000296953	-0.01	U2AF2
chr21:37148546-37148647	+	TTC3	ENST00000418766	-0.151	chr5:53081592-53081696	+	ITGA2	ENST00000296585	-0.0	U2AF2
chr21:37150820-37150884	+	TTC3	ENST00000418766	-0.285	chr4:106248245-106248306	-	TBCK	ENST00000394708	-0.01	U2AF2
chr18:3085045-3085132	-	MYOM1	ENST00000356443	-0.542	chr9:120961482-120961565	-	C5	ENST00000223642	0.0	U2AF2
chr5:134308574-134308727	-	CDKL3	ENST00000265334	-0.356	chr14:34567854-34568013	-	SNX6	ENST00000362031	0.0	U2AF2
chr7:86891724-86891889	-	ELAPOR2	ENST00000450689	-0.28	chr9:122998597-122998766	+	RABGAP1	ENST00000373647	-0.0	U2AF2
chr11:10801661-10801774	-	EIF4G2	ENST00000339995	-0.498	chr1:244423953-244424060	-	ADSS2	ENST00000366535	-0.01	U2AF2
chr10:50092162-50092233	+	WASHC2A	ENST00000282633	-0.741	chr11:8684823-8684892	+	RPL27A	ENST00000532359	-0.0	U2AF2
chr11:66235898-66235940	+	PACS1	ENST00000320580	-0.407	chr12:57826346-57826402	-	CTDSP2	ENST00000398073	-0.01	U2AF2
chr19:41905175-41905261	+	ARHGEF1	ENST00000354532	-0.133	chr19:1496591-1496671	+	REEP6	ENST00000395479	0.02	U2AF2
chr8:22412037-22412206	+	SLC39A14	ENST00000381237	0.434	chr16:27352540-27352696	+	IL4R	ENST00000395762	-0.0	U2AF2
chr6:15452006-15452175	+	JARID2	ENST00000341776	-0.213	chr20:58418211-58418363	+	VAPB	ENST00000475243	-0.0	U2AF2
chr6:15410224-15410365	+	JARID2	ENST00000341776	-0.384	chr3:11671262-11671394	-	VGLL4	ENST00000426568	0.01	U2AF2
chrX:139814878-139814985	-	ATP11C	ENST00000682941	-0.435	chr4:152872452-152872564	+	ARFIP1	ENST00000353617	0.02	U2AF2
chr2:229860406-229860531	-	TRIP12	ENST00000675903	-0.401	chrX:45106542-45106649	+	KDM6A	ENST00000431196	0.01	U2AF2
chr6:136267029-136267175	-	BCLAF1	ENST00000531224	-0.141	chr5:98868495-98868635	-	CHD1	ENST00000614616	0.01	U2AF2
chr12:88130545-88130565	-	CEP290	ENST00000552810	-0.419	chr7:152194229-152194261	-	KMT2C	ENST00000262189	-0.0	U2AF2
chr11:10806820-10806885	-	EIF4G2	ENST00000339995	-0.342	chr5:134388977-134389052	+	UBE2B	ENST00000506787	0.0	U2AF2
chr12:880721-880999	+	WNK1	ENST00000315939	0.168	chr1:183545966-183546337	+	SMG7	ENST00000688051	0.01	U2AF2
chr4:1711874-1711990	-	SLBP	ENST00000489418	-0.128	chr20:17968375-17968457	-	SNX5	ENST00000377768	-0.01	U2AF2
chr11:134209145-134209206	-	NCAPD3	ENST00000534548	-0.211	chr17:42834515-42834577	+	PSME3	ENST00000590720	-0.02	U2AF2
chr12:6388398-6388505	+	LTBR	ENST00000228918	-0.169	chr19:10151750-10151847	-	DNMT1	ENST00000359526	0.0	U2AF2
chr2:37148857-37149023	-	EIF2AK2	ENST00000233057	-0.515	chr16:11877407-11877580	-	GSPT1	ENST00000434724	0.01	U2AF2
chr6:127330809-127331030	-	ECHDC1	ENST00000454859	-0.157	chr2:224481892-224482078	-	CUL3	ENST00000264414	-0.02	U2AF2
chr4:119261715-119261864	+	USP53	ENST00000692078	-0.248	chr8:116655856-116656005	-	EIF3H	ENST00000521861	0.0	U2AF2
chrX:154765444-154765530	+	DKC1	ENST00000369550	-0.162	chr16:74301555-74301652	+	PSMD7	ENST00000219313	-0.0	U2AF2
chr9:131494405-131494486	+	PRRC2B	ENST00000683519	-0.255	chr11:71442263-71442353	-	DHCR7	ENST00000355527	-0.0	U2AF2
chr8:22417651-22417835	+	SLC39A14	ENST00000381237	-0.109	chr9:78306314-78306486	+	PSAT1	ENST00000376588	0.01	U2AF2
chr12:64684787-64684894	+	RASSF3	ENST00000542104	-0.344	chr3:128788914-128789070	+	RAB7A	ENST00000675342	0.01	U2AF2
chr19:4326942-4327007	-	STAP2	ENST00000594605	-0.21	chr14:105450261-105450324	+	MTA1	ENST00000331320	-0.01	U2AF2
chr15:61884128-61884269	-	VPS13C	ENST00000644861	-0.192	chr2:42301241-42301392	+	EML4	ENST00000318522	-0.01	U2AF2
chr6:169766638-169766667	+	ERMARD	ENST00000366773	-0.454	chr15:78939140-78939171	-	CTSH	ENST00000220166	-0.0	U2AF2
chr8:17980591-17980755	+	PCM1	ENST00000325083	-0.313	chr7:12224226-12224385	+	TMEM106B	ENST00000396668	-0.02	U2AF2
chr10:33182698-33182748	-	NRP1	ENST00000374867	-0.137	chr16:71761512-71761567	-	AP1G1	ENST00000299980	0.0	U2AF2
chr19:36091402-36091465	+	WDR62	ENST00000401500	-0.262	chr15:22947003-22947092	-	CYFIP1	ENST00000617928	-0.01	U2AF2
chr15:34552895-34553091	-	GOLGA8B	ENST00000683415	0.233	chr9:32987544-32987729	-	APTX	ENST00000477119	-0.01	U2AF2
chr13:32521373-32521449	-	N4BP2L2	ENST00000267068	-0.264	chr21:37167555-37167620	+	TTC3	ENST00000418766	0.01	U2AF2
chr13:32522182-32522270	-	N4BP2L2	ENST00000267068	-0.369	chr8:42349016-42349090	+	POLB	ENST00000265421	0.02	U2AF2
chr2:186667150-186667230	+	ITGAV	ENST00000261023	-0.337	chr2:11193779-11193857	-	ROCK2	ENST00000315872	-0.01	U2AF2
chr19:38918094-38918139	-	SARS2	ENST00000221431	-0.357	chr2:97657152-97657192	-	ACTR1B	ENST00000289228	-0.01	U2AF2
chr15:29719777-29720016	-	TJP1	ENST00000614355	-0.408	chr10:68338503-68338687	+	HNRNPH3	ENST00000265866	-0.0	U2AF2
chr19:39421075-39421113	+	PLEKHG2	ENST00000425673	-0.302	chr3:49676777-49676817	+	APEH	ENST00000296456	-0.02	U2AF2
chr6:26372897-26373097	+	BTN3A2	ENST00000377708	-0.528	chrX:78124874-78125051	+	PGK1	ENST00000373316	-0.0	U2AF2
chr7:116781988-116782097	+	MET	ENST00000397752	-0.364	chr15:65562774-65562884	+	HACD3	ENST00000261875	-0.0	U2AF2
chr2:172489485-172489658	+	ITGA6	ENST00000684293	-0.108	chr4:154608466-154608650	-	FGG	ENST00000336098	-0.0	U2AF2
chr11:102186018-102186131	+	YAP1	ENST00000282441	-0.484	chr5:145796442-145796547	-	PRELID2	ENST00000683046	-0.01	U2AF2
chr3:191375062-191375589	+	CCDC50	ENST00000392455	0.119	chr1:52431013-52431460	-	TUT4	ENST00000257177	-0.01	U2AF2
chr1:101001467-101001587	-	DPH5	ENST00000370109	-0.129	chr8:53999945-54000050	-	TCEA1	ENST00000521604	-0.02	U2AF2
chr5:179617989-179618060	-	HNRNPH1	ENST00000393432	-0.637	chr3:58431731-58431793	-	PDHB	ENST00000302746	-0.0	U2AF2
chr3:46998067-46998226	+	NBEAL2	ENST00000450053	-0.246	chr17:28368872-28369028	-	VTN	ENST00000226218	-0.01	U2AF2
chr1:101013710-101013818	-	DPH5	ENST00000370109	-0.563	chr7:92327783-92327900	+	ANKIB1	ENST00000265742	-0.01	U2AF2
chr16:21612645-21612835	+	METTL9	ENST00000358154	-0.228	chr6:149638386-149638560	-	KATNA1	ENST00000367411	-0.01	U2AF2
chr5:179618145-179618323	-	HNRNPH1	ENST00000393432	-0.264	chr12:110486325-110486454	+	FAM216A	ENST00000377673	-0.02	U2AF2
chr1:100992637-100992740	-	DPH5	ENST00000370109	-0.267	chr11:73718613-73718718	-	RAB6A	ENST00000336083	-0.01	U2AF2
chr8:61633683-61633727	-	ASPH	ENST00000379454	-0.12	chr13:99318022-99318069	+	UBAC2	ENST00000403766	0.01	U2AF2
chr5:31521123-31521215	-	DROSHA	ENST00000344624	-0.259	chr3:149055303-149055400	-	HLTF	ENST00000310053	-0.01	U2AF2
chr12:109934022-109934085	-	GIT2	ENST00000355312	-0.311	chr1:10403071-10403136	+	PGD	ENST00000270776	-0.0	U2AF2
chr12:122994801-122994979	-	PITPNM2	ENST00000320201	-0.187	chr1:156126736-156126915	+	LMNA	ENST00000368297	0.0	U2AF2
chr3:46992475-46992555	+	NBEAL2	ENST00000450053	0.513	chr1:24107993-24108073	-	MYOM3	ENST00000374434	0.02	U2AF2
chr8:61646750-61646878	-	ASPH	ENST00000379454	-0.253	chr14:67352923-67353040	-	ATP6V1D	ENST00000216442	-0.02	U2AF2
chr8:61643945-61644001	-	ASPH	ENST00000379454	-0.292	chr4:73420254-73420321	+	ALB	ENST00000295897	-0.0	U2AF2
chr5:179615546-179615595	-	HNRNPH1	ENST00000393432	-0.264	chr14:99501356-99501413	+	CCNK	ENST00000389879	-0.01	U2AF2
chr11:9829356-9829496	-	SBF2	ENST00000256190	-0.496	chr17:59012328-59012446	-	TRIM37	ENST00000262294	-0.01	U2AF2
chr12:121248606-121248734	-	CAMKK2	ENST00000404169	-0.445	chr17:1748598-1748740	+	SERPINF2	ENST00000453066	0.01	U2AF2
chr12:132717710-132717798	+	PGAM5	ENST00000498926	-0.603	chr20:62333375-62333481	-	LAMA5	ENST00000252999	-0.01	U2AF2
chr22:50457034-50457111	-	SBF1	ENST00000380817	-0.748	chr19:2113336-2113413	-	AP3D1	ENST00000643116	-0.0	U2AF2
chr2:162038949-162039021	-	DPP4	ENST00000360534	-0.256	chr1:186335068-186335129	-	TPR	ENST00000367478	-0.0	U2AF2
chr2:158676739-158676867	+	PKP4	ENST00000389759	0.17	chr11:126254305-126254433	+	FAM118B	ENST00000533050	0.02	U2AF2
chr14:104715284-104715340	+	INF2	ENST00000392634	-0.62	chr20:3194830-3194868	-	DDRGK1	ENST00000354488	-0.01	U2AF2
chr14:21022864-21022905	-	NDRG2	ENST00000556147	0.222	chr20:499525-499573	-	CSNK2A1	ENST00000646477	0.01	U2AF2
chr14:21263311-21263336	-	HNRNPC	ENST00000553300	-0.504	chr2:69921736-69921765	+	MXD1	ENST00000264444	-0.01	U2AF2
chr14:21391463-21391642	-	CHD8	ENST00000646647	-0.198	chr14:20455914-20456101	+	APEX1	ENST00000216714	-0.0	U2AF2
chr17:41869474-41869587	-	ACLY	ENST00000352035	-0.103	chr1:153668453-153668576	-	ILF2	ENST00000615950	-0.0	U2AF2
chr17:41896620-41896649	-	ACLY	ENST00000352035	-0.227	chr19:17512945-17512968	+	PGLS	ENST00000600923	0.01	U2AF2
chr1:23340852-23341017	-	HNRNPR	ENST00000302271	-0.229	chr1:29033093-29033245	+	EPB41	ENST00000343067	-0.01	U2AF2
chr2:20278583-20278819	-	PUM2	ENST00000361078	0.309	chr7:103697853-103698093	-	RELN	ENST00000428762	0.01	U2AF2
chr2:201045496-201045593	-	HYCC2	ENST00000681958	-0.287	chr8:30635032-30635123	-	GTF2E2	ENST00000355904	-0.01	U2AF2
chr13:26676549-26676724	+	WASF3	ENST00000335327	0.297	chr1:224393828-224394013	-	WDR26	ENST00000414423	0.01	U2AF2
chr10:3159848-3159936	-	PITRM1	ENST00000224949	-0.167	chr12:108567658-108567743	+	ISCU	ENST00000547005	0.0	U2AF2
chr10:29532002-29532172	-	SVIL	ENST00000355867	0.129	chr5:53484069-53484293	+	FST	ENST00000256759	0.0	U2AF2
chr2:181920597-181920662	+	ITPRID2	ENST00000431877	-0.21	chr2:206149020-206149096	-	NDUFS1	ENST00000233190	-0.0	U2AF2
chr2:181896030-181896079	+	ITPRID2	ENST00000431877	-0.198	chr8:81681498-81681563	-	IMPA1	ENST00000523942	-0.02	U2AF2
