exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr8:81717249-81717288	-	ZFAND1	ENST00000220669	-0.417	chr17:35834566-35834598	+	TAF15	ENST00000605844	0.01	FUBP1
chr11:18083535-18083731	-	SAAL1	ENST00000524803	-0.315	chr4:169750536-169750725	-	HPF1	ENST00000393381	0.01	FUBP1
chr1:155268708-155268795	-	CLK2	ENST00000368361	-0.387	chr17:81893104-81893187	+	ANAPC11	ENST00000577747	-0.0	FUBP1
chr8:38429682-38429948	-	FGFR1	ENST00000447712	0.322	chr7:158138294-158138515	-	PTPRN2	ENST00000389418	-0.02	FUBP1
chr17:29085604-29085648	-	MYO18A	ENST00000527372	-0.395	chr21:44855210-44855256	-	PTTG1IP	ENST00000330938	0.0	FUBP1
chr5:140696103-140696201	+	HARS2	ENST00000230771	-0.459	chr10:112421947-112422035	+	ACSL5	ENST00000354655	-0.0	FUBP1
chr16:669553-669606	+	RHOT2	ENST00000315082	-0.204	chr10:133351381-133351433	+	ZNF511-PRAP1	ENST00000368554	-0.0	FUBP1
chr17:4982089-4982160	-	CAMTA2	ENST00000348066	-0.346	chr16:56667312-56667380	-	MT1G	ENST00000379811	-0.02	FUBP1
chr2:74430616-74430677	-	RTKN	ENST00000272430	-0.297	chr11:68032152-68032209	+	NDUFS8	ENST00000313468	-0.01	FUBP1
chr2:74428631-74428737	-	RTKN	ENST00000272430	-0.191	chr17:42788290-42788407	+	WNK4	ENST00000246914	-0.0	FUBP1
chr2:74428268-74428396	-	RTKN	ENST00000272430	-0.145	chr19:48982255-48982375	-	GYS1	ENST00000323798	0.01	FUBP1
chrX:108165370-108165486	-	COL4A6	ENST00000334504	-0.367	chr11:66643450-66643528	+	RBM4	ENST00000510173	-0.02	FUBP1
chr14:36308092-36308189	-	MBIP	ENST00000416007	-0.187	chr2:138005132-138005225	+	HNMT	ENST00000280097	-0.0	FUBP1
chr6:33195363-33195454	-	RXRB	ENST00000374680	-0.139	chr16:31111300-31111389	+	BCKDK	ENST00000219794	-0.01	FUBP1
chrX:65524564-65524614	-	LAS1L	ENST00000374811	-0.252	chr14:24143975-24144029	-	PSME2	ENST00000216802	-0.02	FUBP1
chr8:124557681-124557875	-	MTSS1	ENST00000518547	0.401	chr2:27317078-27317234	-	MPV17	ENST00000399052	0.01	FUBP1
chr3:50275302-50275459	+	SEMA3B	ENST00000616701	-0.353	chr19:55241477-55241639	-	PPP6R1	ENST00000412770	-0.01	FUBP1
chr1:109758316-109758431	-	EPS8L3	ENST00000361965	-0.196	chr12:56236582-56236746	+	SLC39A5	ENST00000454355	-0.02	FUBP1
chr10:91487682-91487778	+	HECTD2	ENST00000298068	-0.321	chr14:51993723-51993822	+	RTRAF	ENST00000261700	-0.0	FUBP1
chr1:109761719-109761773	-	EPS8L3	ENST00000361965	-0.26	chr11:66285701-66285758	-	YIF1A	ENST00000376901	-0.01	FUBP1
chr3:184386492-184386755	+	CHRD	ENST00000204604	-0.649	chr17:74864148-74864347	-	FDXR	ENST00000293195	-0.02	FUBP1
chr5:37157313-37157420	-	CPLANE1	ENST00000651892	-0.496	chr16:11761406-11761511	-	ZC3H7A	ENST00000355758	-0.02	FUBP1
chr18:6080881-6080951	-	L3MBTL4	ENST00000317931	-0.416	chr6:5272426-5272489	+	FARS2	ENST00000602691	-0.02	FUBP1
chr12:6678663-6678710	-	ZNF384	ENST00000683879	-0.435	chr11:65120981-65121036	-	FAU	ENST00000529639	-0.0	FUBP1
chrX:49075136-49075281	-	WDR45	ENST00000376372	-0.221	chr10:102396904-102397055	+	NFKB2	ENST00000661543	-0.02	FUBP1
chr19:38710257-38710342	+	ACTN4	ENST00000252699	-0.308	chr19:1918889-1918990	+	SCAMP4	ENST00000316097	-0.02	FUBP1
chr12:57720099-57720263	+	OS9	ENST00000315970	-0.211	chr3:52802334-52802519	+	ITIH3	ENST00000449956	-0.0	FUBP1
chr11:64224100-64224210	-	TRPT1	ENST00000317459	-0.289	chrX:53198764-53198888	-	KDM5C	ENST00000375401	-0.01	FUBP1
chr4:1803692-1803836	+	FGFR3	ENST00000440486	0.315	chr19:2767580-2767686	-	SGTA	ENST00000221566	-0.01	FUBP1
chr15:41815259-41815405	+	MAPKBP1	ENST00000457542	-0.4	chr1:156266541-156266678	-	SMG5	ENST00000361813	-0.01	FUBP1
chr4:1806257-1806327	+	FGFR3	ENST00000440486	-0.125	chr22:19176421-19176494	-	SLC25A1	ENST00000215882	-0.01	FUBP1
chr15:49019418-49019552	-	SECISBP2L	ENST00000559471	-0.344	chr2:42301241-42301392	+	EML4	ENST00000318522	-0.0	FUBP1
chr7:73596639-73596789	-	MLXIPL	ENST00000313375	-0.204	chr1:31584886-31585036	+	TINAGL1	ENST00000271064	-0.02	FUBP1
chr20:35542513-35542600	+	ERGIC3	ENST00000348547	-0.109	chrX:47214537-47214637	+	UBA1	ENST00000335972	-0.0	FUBP1
chr9:127353846-127353944	+	GARNL3	ENST00000373387	-0.411	chr12:50473415-50473536	+	LARP4	ENST00000398473	-0.02	FUBP1
chr16:2097319-2097503	-	PKD1	ENST00000262304	-0.431	chr1:155172738-155172892	-	KRTCAP2	ENST00000295682	-0.02	FUBP1
chr2:55363950-55364033	-	CCDC88A	ENST00000436346	-0.296	chr3:28341512-28341596	-	AZI2	ENST00000414162	0.02	FUBP1
chrX:103377028-103377106	+	BEX3	ENST00000361298	-0.426	chr4:99949663-99949740	-	H2AZ1	ENST00000296417	-0.0	FUBP1
chrX:119625335-119625379	-	SEPTIN6	ENST00000394610	0.446	chr16:66536964-66537017	-	TK2	ENST00000544898	-0.01	FUBP1
chr13:37010552-37010655	-	SUPT20H	ENST00000350612	-0.408	chr9:104786873-104786976	-	ABCA1	ENST00000374736	-0.0	FUBP1
chr2:64579486-64579546	+	AFTPH	ENST00000409933	-0.367	chr7:26370141-26370206	+	SNX10	ENST00000698087	0.01	FUBP1
chr5:140641870-140642053	+	TMCO6	ENST00000394671	-0.474	chr10:100980822-100980997	+	SEMA4G	ENST00000210633	-0.01	FUBP1
chr12:53467805-53467843	+	PCBP2	ENST00000546463	-0.157	chr17:73207702-73207739	+	COG1	ENST00000582512	-0.01	FUBP1
chr1:17634548-17634562	+	ARHGEF10L	ENST00000361221	-0.48	chr22:29339754-29339774	-	AP1B1	ENST00000357586	0.01	FUBP1
chr12:42351885-42352049	+	PPHLN1	ENST00000358314	-0.344	chr15:75929884-75930049	+	FBXO22	ENST00000308275	-0.01	FUBP1
chr2:190683738-190683827	+	NAB1	ENST00000337386	-0.153	chr5:77693266-77693352	-	TBCA	ENST00000380377	-0.0	FUBP1
chr19:10797380-10797518	+	DNM2	ENST00000389253	0.278	chr17:45104859-45104996	+	NMT1	ENST00000258960	-0.0	FUBP1
chr21:15824039-15824166	+	USP25	ENST00000400183	-0.246	chr14:30597420-30597526	+	G2E3	ENST00000206595	-0.01	FUBP1
chr5:178210132-178210272	+	HNRNPAB	ENST00000358344	-0.183	chr12:6917581-6917714	+	ENO2	ENST00000229277	-0.02	FUBP1
chr3:184180645-184180650	+	AP2M1	ENST00000292807	-0.274	chr19:35022900-35022911	+	GRAMD1A	ENST00000317991	-0.0	FUBP1
chr17:4892402-4892512	+	MINK1	ENST00000355280	-0.479	chrX:154354616-154354711	-	FLNA	ENST00000369850	0.01	FUBP1
chr6:75895231-75895260	+	MYO6	ENST00000369977	0.326	chr16:55534443-55534477	+	LPCAT2	ENST00000262134	-0.02	FUBP1
chr11:3811250-3811424	+	PGAP2	ENST00000278243	-0.273	chr17:81894467-81894624	+	ANAPC11	ENST00000579133	-0.01	FUBP1
chr12:111516154-111516363	-	ATXN2	ENST00000673436	-0.32	chrX:108668319-108668504	+	COL4A5	ENST00000328300	-0.0	FUBP1
chr3:197149743-197149796	-	DLG1	ENST00000667157	-0.286	chr5:102901356-102901413	+	PAM	ENST00000438793	0.01	FUBP1
chrX:154357251-154357274	-	FLNA	ENST00000369850	-0.491	chr1:1051993-1052016	+	AGRN	ENST00000620552	0.0	FUBP1
chr12:98544951-98545061	+	TMPO	ENST00000556029	-0.303	chr3:28337937-28338036	-	AZI2	ENST00000479665	-0.01	FUBP1
chr6:31758548-31758620	+	MSH5	ENST00000375750	-0.226	chr17:7578165-7578244	+	EIF4A1	ENST00000293831	-0.02	FUBP1
chr22:50436988-50437068	+	PPP6R2	ENST00000612753	-0.369	chr9:133103747-133103833	-	ENSG00000285245	ENST00000647146	-0.02	FUBP1
chrX:154352553-154352675	-	FLNA	ENST00000369850	-0.3	chr11:66495365-66495489	+	DPP3	ENST00000531863	-0.01	FUBP1
chr14:88875026-88875109	+	TTC8	ENST00000380656	-0.212	chr2:9523249-9523338	-	ADAM17	ENST00000310823	-0.0	FUBP1
chr9:128267194-128267274	-	GOLGA2	ENST00000611957	-0.275	chr6:44150564-44150629	+	TMEM63B	ENST00000323267	-0.0	FUBP1
chr1:20810738-20810884	-	EIF4G3	ENST00000602326	-0.163	chr5:10426390-10426522	+	MARCHF6	ENST00000274140	-0.01	FUBP1
chr12:30720811-30720915	-	CAPRIN2	ENST00000695402	-0.306	chr9:97480828-97480938	+	TDRD7	ENST00000355295	-0.01	FUBP1
chr1:39465095-39465112	+	MACF1	ENST00000564288	-0.422	chr18:36805374-36805397	-	TPGS2	ENST00000593035	0.01	FUBP1
chr17:32361468-32361515	+	ZNF207	ENST00000394670	-0.13	chr8:67114329-67114370	+	CSPP1	ENST00000678616	0.02	FUBP1
chr21:45489486-45489521	+	COL18A1	ENST00000651438	-0.102	chr20:62818518-62818553	+	COL9A3	ENST00000649368	-0.01	FUBP1
chr1:45607321-45608337	+	NASP	ENST00000350030	-0.174	chr6:7579275-7580240	+	DSP	ENST00000710359	-0.0	FUBP1
chr12:32738264-32738296	+	DNM1L	ENST00000549701	-0.359	chr8:94866158-94866191	+	INTS8	ENST00000523731	-0.02	FUBP1
chr6:161098278-161098427	+	MAP3K4	ENST00000392142	0.398	chr6:157928599-157928702	+	SNX9	ENST00000392185	-0.01	FUBP1
chr17:50549286-50549487	+	SPATA20	ENST00000006658	-0.263	chr7:5529161-5529400	-	ACTB	ENST00000646664	-0.0	FUBP1
chr6:31644307-31644414	-	BAG6	ENST00000676615	-0.33	chr16:3027170-3027280	+	THOC6	ENST00000326266	-0.02	FUBP1
chr12:56160626-56160670	+	MYL6	ENST00000550697	-0.107	chr1:44776675-44776714	+	RPS8	ENST00000372209	0.0	FUBP1
chr21:25997360-25997416	-	APP	ENST00000346798	-0.251	chr3:122387464-122387515	+	FAM162A	ENST00000692876	0.0	FUBP1
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	-0.236	chr4:140390628-140390728	-	CLGN	ENST00000325617	-0.02	FUBP1
chr10:24494500-24494604	+	KIAA1217	ENST00000376454	0.357	chr9:130075636-130075749	+	GPR107	ENST00000347136	0.02	FUBP1
chr12:6349164-6349221	-	SCNN1A	ENST00000228916	-0.259	chr6:33417251-33417310	-	CUTA	ENST00000488034	-0.0	FUBP1
chr4:122344382-122344561	+	BLTP1	ENST00000679879	-0.228	chr8:97687429-97687605	+	MTDH	ENST00000336273	-0.01	FUBP1
chr4:105958471-105958557	+	NPNT	ENST00000379987	-0.28	chr17:54985614-54985691	+	STXBP4	ENST00000376352	-0.02	FUBP1
chr6:17771114-17771218	-	KIF13A	ENST00000259711	-0.308	chr3:107711275-107711364	+	BBX	ENST00000431630	0.01	FUBP1
chr6:30640535-30640603	+	ATAT1	ENST00000330083	-0.313	chr6:31643890-31643974	-	BAG6	ENST00000439687	-0.01	FUBP1
chrX:23735919-23736016	-	ACOT9	ENST00000379303	-0.168	chr14:74486329-74486436	-	NPC2	ENST00000555619	0.0	FUBP1
chr8:143791666-143791740	-	SCRIB	ENST00000356994	-0.376	chr3:50183186-50183255	+	SEMA3F	ENST00000002829	-0.02	FUBP1
chr5:83519349-83522309	+	VCAN	ENST00000265077	0.404	chr5:36984676-36986301	+	NIPBL	ENST00000282516	0.02	FUBP1
chr3:50182904-50183018	+	SEMA3F	ENST00000002829	-0.202	chr17:82036191-82036308	-	DCXR	ENST00000306869	-0.0	FUBP1
chr10:31817788-31817886	-	ARHGAP12	ENST00000344936	-0.14	chr14:50153070-50153173	-	SOS2	ENST00000216373	-0.01	FUBP1
chr12:70332767-70332846	+	CNOT2	ENST00000229195	-0.321	chr4:67641151-67641228	-	UBA6	ENST00000322244	-0.01	FUBP1
chr6:167913403-167913423	+	AFDN	ENST00000683244	-0.182	chr5:147829599-147829630	-	SPINK1	ENST00000296695	-0.0	FUBP1
chr7:74718879-74718941	+	GTF2I	ENST00000573035	-0.298	chr12:14841082-14841153	-	ART4	ENST00000430129	-0.02	FUBP1
chr17:75755701-75755850	+	ITGB4	ENST00000200181	-0.402	chr17:41820947-41821089	+	FKBP10	ENST00000321562	-0.02	FUBP1
chr17:37210467-37210490	-	ACACA	ENST00000616317	-0.332	chr15:99703362-99703385	+	MEF2A	ENST00000557942	0.01	FUBP1
chr10:26759062-26759238	-	ABI1	ENST00000376140	-0.215	chr9:13150511-13150688	-	MPDZ	ENST00000319217	-0.02	FUBP1
chr2:232557884-232558018	+	EIF4E2	ENST00000258416	-0.133	chr20:33385650-33385770	-	CDK5RAP1	ENST00000346416	-0.01	FUBP1
chr19:876974-877180	-	MED16	ENST00000325464	-0.331	chr20:25292406-25292613	+	PYGB	ENST00000216962	-0.02	FUBP1
chr10:26755655-26755741	-	ABI1	ENST00000376140	-0.528	chr1:171571320-171571421	+	PRRC2C	ENST00000647382	-0.01	FUBP1
chr1:228148371-228148456	+	GUK1	ENST00000453943	-0.211	chr17:82055740-82055825	+	GPS1	ENST00000578552	-0.01	FUBP1
chr2:235930765-235930923	+	AGAP1	ENST00000304032	0.303	chr21:34834410-34834601	-	RUNX1	ENST00000675419	-0.02	FUBP1
chr15:65651670-65651759	+	SLC24A1	ENST00000261892	0.284	chr5:154822472-154822577	-	FAXDC2	ENST00000326080	-0.0	FUBP1
chr11:85976623-85976682	-	PICALM	ENST00000393346	-0.165	chr1:178883466-178883533	+	RALGPS2	ENST00000367635	-0.01	FUBP1
chr16:1207275-1207430	+	CACNA1H	ENST00000348261	-0.686	chr12:57180667-57180807	+	LRP1	ENST00000243077	-0.01	FUBP1
chr19:17227840-17228005	+	OCEL1	ENST00000215061	-0.328	chr17:44079144-44079277	-	HDAC5	ENST00000682912	0.01	FUBP1
chr21:42896927-42897047	+	NDUFV3	ENST00000354250	-0.108	chr3:53099381-53099486	-	RFT1	ENST00000296292	0.01	FUBP1
chr4:169508769-169508852	-	NEK1	ENST00000507142	0.552	chr3:150622385-150622495	+	SELENOT	ENST00000471696	-0.0	FUBP1
chr12:132869619-132869798	-	CHFR	ENST00000450056	-0.449	chrX:293035-293218	+	PLCXD1	ENST00000381657	0.01	FUBP1
chr16:58014273-58014326	+	USB1	ENST00000219281	-0.135	chr11:61806664-61806724	-	FADS1	ENST00000350997	-0.0	FUBP1
chr6:99416349-99416428	-	PNISR	ENST00000369239	-0.225	chr1:114741527-114741615	-	CSDE1	ENST00000438362	-0.0	FUBP1
chr16:3067554-3067613	+	IL32	ENST00000525643	-0.278	chr17:4953272-4953341	+	ENO3	ENST00000519602	-0.02	FUBP1
chr17:7016910-7017014	+	C17orf49	ENST00000439424	-0.171	chr2:27038702-27038815	+	TMEM214	ENST00000238788	-0.01	FUBP1
chr2:175121444-175121540	-	ATF2	ENST00000264110	-0.355	chr16:53262987-53263097	+	CHD9	ENST00000447540	-0.02	FUBP1
chr17:7015774-7015875	+	C17orf49	ENST00000439424	-0.193	chr12:6969498-6969577	-	PHB2	ENST00000535923	0.0	FUBP1
chr6:32117587-32117694	-	ATF6B	ENST00000375203	-0.17	chr14:23564046-23564159	-	AP1G2	ENST00000397120	-0.02	FUBP1
chr16:24793473-24793649	+	TNRC6A	ENST00000395799	0.267	chr7:107932174-107932377	-	LAMB1	ENST00000222399	-0.0	FUBP1
chr3:184315489-184315545	+	EIF4G1	ENST00000346169	-0.248	chr13:45340712-45340785	-	TPT1	ENST00000530705	-0.0	FUBP1
chr4:122226707-122226835	+	BLTP1	ENST00000679879	-0.582	chr4:140540168-140540301	+	ELMOD2	ENST00000323570	-0.02	FUBP1
chr17:78126777-78126974	-	TMC6	ENST00000589271	-0.338	chr11:821628-821860	+	PNPLA2	ENST00000336615	-0.01	FUBP1
chr1:36307918-36307963	+	SH3D21	ENST00000453908	-0.538	chr17:42114358-42114394	-	KAT2A	ENST00000225916	0.01	FUBP1
chr1:36319260-36319312	+	SH3D21	ENST00000453908	-0.454	chr1:161306108-161306168	-	MPZ	ENST00000533357	-0.02	FUBP1
chr8:17891681-17891807	-	FGL1	ENST00000381841	-0.212	chr2:215338779-215338907	+	ATIC	ENST00000236959	-0.0	FUBP1
chr6:31971320-31971725	-	DXO	ENST00000375349	-0.256	chr6:33417481-33417816	-	CUTA	ENST00000374496	-0.0	FUBP1
chr6:3004495-3004651	+	NQO2	ENST00000338130	0.498	chr16:70258033-70258217	-	AARS1	ENST00000261772	0.0	FUBP1
chr6:3002050-3002286	+	NQO2	ENST00000338130	0.516	chr11:126330194-126330436	+	DCPS	ENST00000648516	-0.0	FUBP1
chr2:10408562-10408734	+	HPCAL1	ENST00000381765	0.401	chr11:68357650-68357847	+	LRP5	ENST00000294304	-0.0	FUBP1
chr5:154793800-154794000	+	LARP1	ENST00000518297	-0.126	chr16:28835933-28836176	+	ATXN2L	ENST00000395547	0.01	FUBP1
chr12:132869619-132869834	-	CHFR	ENST00000432561	-0.548	chr3:9689964-9690143	+	MTMR14	ENST00000296003	0.01	FUBP1
chr2:99147027-99147122	+	C2orf15	ENST00000409684	0.376	chr12:2937631-2937729	+	TULP3	ENST00000448120	-0.01	FUBP1
chr4:145097688-145097760	-	ANAPC10	ENST00000451299	-0.248	chr1:109739429-109739493	-	GSTM3	ENST00000361066	0.01	FUBP1
chr2:241094277-241094432	-	MTERF4	ENST00000614476	-0.381	chr11:5683986-5684139	-	TRIM5	ENST00000419850	0.01	FUBP1
chr16:47463882-47463993	+	PHKB	ENST00000566044	-0.313	chr2:63857829-63857936	+	UGP2	ENST00000337130	0.0	FUBP1
chr9:35685064-35685139	-	TPM2	ENST00000647435	-0.482	chr19:7611095-7611168	+	CAMSAP3	ENST00000160298	-0.01	FUBP1
chr8:22024724-22025306	+	NPM2	ENST00000521157	-0.404	chr16:2084228-2084715	+	TSC2	ENST00000219476	-0.02	FUBP1
chr3:197161640-197161738	-	DLG1	ENST00000346964	-0.64	chrX:108655331-108655457	+	COL4A5	ENST00000328300	-0.0	FUBP1
chr2:62987931-62988038	+	EHBP1	ENST00000263991	-0.274	chr6:135042001-135042126	-	HBS1L	ENST00000367837	-0.02	FUBP1
chrX:109691003-109691131	-	ACSL4	ENST00000673016	0.21	chr11:110247703-110247833	-	RDX	ENST00000645495	-0.01	FUBP1
chr19:10796061-10796199	+	DNM2	ENST00000355667	-0.423	chr20:25503952-25504104	-	NINL	ENST00000278886	0.02	FUBP1
chr20:49179122-49179244	-	STAU1	ENST00000340954	-0.219	chr3:47435008-47435137	-	SCAP	ENST00000265565	0.01	FUBP1
chr18:49491736-49491833	-	RPL17	ENST00000618613	0.341	chr18:49491746-49491833	-	RPL17	ENST00000618619	0.0	FUBP1
chr4:1802914-1803064	+	FGFR3	ENST00000340107	-0.403	chr21:46154149-46154332	-	FTCD	ENST00000397746	-0.0	FUBP1
chr1:184072157-184072310	+	TSEN15	ENST00000361641	-0.327	chr2:187467753-187467932	-	TFPI	ENST00000233156	-0.0	FUBP1
chr1:155268708-155268792	-	CLK2	ENST00000355560	-0.41	chr20:64028478-64028569	+	PRPF6	ENST00000266079	-0.01	FUBP1
chr13:26680035-26680201	+	WASF3	ENST00000361042	-0.375	chr1:203014889-203015048	+	TMEM183A	ENST00000367242	-0.01	FUBP1
chr2:27094477-27094611	+	KHK	ENST00000260599	-0.338	chr3:184176951-184177067	+	AP2M1	ENST00000292807	0.01	FUBP1
chr11:64765951-64766155	-	SF1	ENST00000334944	-0.294	chr19:41897946-41898113	+	ARHGEF1	ENST00000599846	0.02	FUBP1
chr19:38711276-38711361	+	ACTN4	ENST00000424234	0.17	chr15:78929412-78929493	-	CTSH	ENST00000220166	-0.0	FUBP1
chr6:33195363-33195466	-	RXRB	ENST00000374685	-0.204	chr12:6969956-6970063	-	PHB2	ENST00000545167	-0.0	FUBP1
chr10:122428276-122428316	+	PLEKHA1	ENST00000368989	-0.289	chr13:75527813-75527851	-	COMMD6	ENST00000355801	0.0	FUBP1
chr6:157036835-157036876	+	ARID1B	ENST00000637904	-0.308	chr3:168024526-168024594	-	GOLIM4	ENST00000470487	0.0	FUBP1
chr14:24164587-24164955	+	IRF9	ENST00000698995	-0.459	chr6:33304297-33304638	-	TAPBP	ENST00000434618	-0.01	FUBP1
chr5:154793800-154793901	+	LARP1	ENST00000687700	-0.187	chr1:1046160-1046265	+	AGRN	ENST00000379370	-0.01	FUBP1
chr14:24164877-24164955	+	IRF9	ENST00000699178	-0.475	chr20:17619633-17619728	-	RRBP1	ENST00000377813	-0.0	FUBP1
chrX:38287094-38287245	-	RPGR	ENST00000642395	-0.428	chr4:88131061-88131213	-	ABCG2	ENST00000237612	0.01	FUBP1
chr10:21688491-21688538	+	MLLT10	ENST00000377072	-0.334	chr3:149822518-149822573	+	RNF13	ENST00000466478	-0.01	FUBP1
chr11:96388695-96388829	-	CCDC82	ENST00000645500	-0.221	chr4:75515433-75515532	+	THAP6	ENST00000311638	0.0	FUBP1
chr19:35497647-35497681	-	DMKN	ENST00000472252	-0.35	chr6:31269493-31269525	-	HLA-C	ENST00000376228	-0.0	FUBP1
chr17:78205603-78205753	+	AFMID	ENST00000327898	-0.342	chr16:1962497-1962656	-	RPS2	ENST00000343262	-0.0	FUBP1
chr9:124292849-124293013	+	NEK6	ENST00000373600	0.503	chr22:29748418-29748571	-	ZMAT5	ENST00000344318	-0.01	FUBP1
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	-0.306	chr10:120856082-120856130	+	WDR11	ENST00000604585	0.02	FUBP1
chr6:116574058-116574171	+	RWDD1	ENST00000487832	-0.315	chr5:32591563-32591685	+	SUB1	ENST00000265073	-0.0	FUBP1
chr17:8463320-8463354	+	NDEL1	ENST00000402554	-0.355	chr20:34585437-34585480	-	PIGU	ENST00000438215	-0.0	FUBP1
chr5:177093138-177093177	+	FGFR4	ENST00000393648	-0.373	chr17:74203918-74203958	+	RPL38	ENST00000311111	-0.0	FUBP1
chr19:1036067-1036246	+	CNN2	ENST00000562958	-0.143	chr3:129563094-129563240	-	PLXND1	ENST00000324093	-0.01	FUBP1
chr1:236542915-236543040	+	LGALS8	ENST00000527974	-0.228	chr11:32589012-32589135	+	EIF3M	ENST00000531120	0.0	FUBP1
chr8:17940042-17940158	+	PCM1	ENST00000518537	-0.251	chr9:123158012-123158123	-	STRBP	ENST00000348403	-0.01	FUBP1
chr1:212766189-212766273	-	NSL1	ENST00000626725	-0.485	chr5:62601764-62601848	+	IPO11	ENST00000325324	0.01	FUBP1
chr2:215372109-215372300	-	FN1	ENST00000421182	-0.153	chrX:53210676-53210857	-	KDM5C	ENST00000375401	0.01	FUBP1
chr1:225504991-225505053	-	ENAH	ENST00000366844	-0.294	chr5:38978583-38978650	-	RICTOR	ENST00000357387	0.01	FUBP1
chr2:227342745-227342819	+	MFF	ENST00000353339	-0.351	chr3:146533470-146533550	-	PLSCR1	ENST00000342435	0.02	FUBP1
chr21:42697415-42697490	+	PDE9A	ENST00000380328	0.335	chr16:10767949-10768032	+	NUBP1	ENST00000283027	0.02	FUBP1
chr1:95244211-95244715	+	RWDD3	ENST00000263893	-0.427	chr18:31857540-31857982	-	TRAPPC8	ENST00000283351	-0.02	FUBP1
chr1:48229103-48229177	+	SLC5A9	ENST00000236495	-0.377	chrX:47242439-47242522	+	USP11	ENST00000377107	-0.0	FUBP1
chr19:9418766-9418895	-	ZNF266	ENST00000651268	-0.664	chr11:57332383-57332486	-	SSRP1	ENST00000278412	-0.0	FUBP1
chr7:23522132-23522432	-	TRA2A	ENST00000392502	0.215	chr12:122483279-122483563	-	ZCCHC8	ENST00000543897	-0.02	FUBP1
chr3:186617184-186617350	+	AHSG	ENST00000273784	0.399	chr3:186617187-186617350	+	AHSG	ENST00000411641	-0.0	FUBP1
chr3:48631649-48631797	-	SLC26A6	ENST00000337000	-0.295	chr11:70433101-70433278	+	CTTN	ENST00000301843	-0.0	FUBP1
chr19:56833643-56833763	-	PEG3	ENST00000650632	-0.383	chr7:134536650-134536772	+	AKR1B10	ENST00000359579	-0.01	FUBP1
chr19:56833290-56833420	-	PEG3	ENST00000650632	0.427	chr11:60897846-60897951	-	PRPF19	ENST00000227524	0.0	FUBP1
chr8:42049576-42049707	-	KAT6A	ENST00000396930	-0.469	chr2:200861702-200861862	-	CLK1	ENST00000321356	-0.01	FUBP1
chr2:75702313-75702423	-	GCFC2	ENST00000409857	-0.259	chr6:131868018-131868126	+	ENPP1	ENST00000647893	-0.01	FUBP1
chr14:24442098-24442260	-	SDR39U1	ENST00000554698	-0.519	chr12:120200730-120200891	-	RPLP0	ENST00000228306	-0.0	FUBP1
chr14:39291019-39291111	+	MIA2	ENST00000396158	-0.116	chr14:39291019-39291096	+	MIA2	ENST00000640607	0.0	FUBP1
chr11:62634310-62634375	-	GANAB	ENST00000534779	0.177	chr12:52901159-52901219	-	KRT8	ENST00000692008	-0.0	FUBP1
chr11:67401068-67401232	-	PPP1CA	ENST00000312989	-0.272	chr1:202966749-202966898	-	CYB5R1	ENST00000367249	-0.02	FUBP1
chr11:85650312-85650341	+	TMEM126A	ENST00000532180	-0.421	chr6:28907236-28907262	-	TRIM27	ENST00000377199	-0.02	FUBP1
chr10:26759062-26759235	-	ABI1	ENST00000376170	-0.255	chr10:87784470-87784670	-	ATAD1	ENST00000680024	-0.0	FUBP1
chr10:122428276-122428420	+	PLEKHA1	ENST00000368988	-0.374	chr2:215420673-215420801	-	FN1	ENST00000354785	-0.0	FUBP1
chr10:15140987-15141029	-	NMT2	ENST00000378150	0.241	chr18:8371760-8371810	+	PTPRM	ENST00000583153	-0.02	FUBP1
chr14:58366024-58366068	+	ARID4A	ENST00000395168	-0.324	chr6:127315934-127315974	-	ECHDC1	ENST00000436638	-0.0	FUBP1
chr10:48325897-48325965	+	MAPK8	ENST00000374179	-0.556	chr12:42210548-42210619	-	YAF2	ENST00000327791	-0.01	FUBP1
chr11:119026603-119026688	-	SLC37A4	ENST00000545985	-0.361	chr15:74627970-74628052	+	CLK3	ENST00000395066	-0.01	FUBP1
chr20:6031285-6031370	+	ENSG00000286235	ENST00000652720	-0.128	chr8:97686668-97686752	+	MTDH	ENST00000336273	-0.01	FUBP1
chr11:117822406-117822480	-	FXYD6-FXYD2	ENST00000614497	-0.185	chr20:347434-347506	+	NRSN2	ENST00000609504	-0.02	FUBP1
chr20:6015361-6015490	+	ENSG00000286235	ENST00000652720	-0.165	chr2:171952881-171953001	+	HAT1	ENST00000264108	0.01	FUBP1
chr3:51985207-51985271	+	ABHD14A-ACY1	ENST00000463937	-0.113	chr5:177460644-177460703	-	DBN1	ENST00000393565	-0.0	FUBP1
chr20:37141162-37141314	-	MROH8	ENST00000343811	-0.393	chr12:123647963-123648126	+	GTF2H3	ENST00000543341	-0.01	FUBP1
chrX:38287094-38288041	-	RPGR	ENST00000339363	-0.27	chr1:92323445-92324375	+	RPAP2	ENST00000610020	-0.01	FUBP1
chrX:48981795-48981860	-	GRIPAP1	ENST00000704046	-0.528	chr7:100104874-100104940	+	AP4M1	ENST00000359593	0.0	FUBP1
